patent_1_id,patent_2_id,patent_1_date,patent_2_date,patent_1_inventor,patent_2_inventor,is_same,LBP_top1,LBP_top2,LBP_top3,LBP_avg,LBP_std,LBP_worse,HOG_top1,HOG_top2,HOG_top3,HOG_avg,HOG_std,HOG_worse,SIFT_top1,SIFT_top2,SIFT_top3,SIFT_avg,SIFT_std,SIFT_worse,SSIM_top1,SSIM_top2,SSIM_top3,SSIM_avg,SSIM_std,SSIM_worse,BF_top1,BF_top2,BF_top3,BF_avg,BF_std,BF_worse,Num_Im_1,Num_Im_2
11476585,10396838,2022-10-18,2019-08-27,fl:am_ln:abdelmonem-1,fl:am_ln:abdelmonem-1,1,0.9917091730944058,0.991178090827922,0.9910799508195436,0.9707491102244864,0.0126235987480105,0.8943626279521508,0.5647728,0.47414863,0.46965343,0.2046143369885063,0.07386544,0.0067632534,449,189,143,12.655058651026392,16.25696794202764,0,0.8558611062842765,0.852491623051931,0.8520340557884458,0.5734779373362038,0.0990970877080124,0.2004595892274943,116,93,83,0.6121700879765396,4.323420327230374,0,62,44
11476585,10403013,2022-10-18,2019-09-03,fl:am_ln:abdelmonem-1,fl:yo_ln:heo-1,0,0.9866724915236876,0.9858926084972324,0.9858482582707222,0.9646707755782412,0.0172543111630837,0.8874060350158226,0.5226816,0.50348085,0.4548168,0.2383967574926153,0.07126757,0.06675584,153,88,76,10.062903225806451,12.198793354804211,0,0.7235256853176059,0.71728782136978,0.7133630297051438,0.5165970105797887,0.0925598001594765,0.2188897779775305,44,34,30,0.3516129032258064,2.745479682836092,0,62,10
10445902,10392752,2019-10-15,2019-08-27,fl:ta_ln:wang-78,fl:ta_ln:wang-78,1,0.9924630054028414,0.9921042803953376,0.9909622077773584,0.982976445932753,0.0060999308252088,0.9636331420247932,0.24381693,0.20696318,0.20462973,0.1418379962976489,0.03158444,0.07992014,21,16,15,4.75,4.160113894961005,0,0.8495936428386577,0.8491079690047375,0.8118578479287054,0.6966581450163923,0.063862589816488,0.5665401894763737,8,3,1,0.1547619047619047,0.9321512193263548,0,21,4
10445902,10465608,2019-10-15,2019-11-05,fl:ta_ln:wang-78,fl:ta_ln:sonoda-19,0,0.992447782299439,0.9922770825023408,0.9907068032460412,0.9771940987083996,0.0070402326038691,0.9556950048579316,0.3490287,0.34723568,0.3417174,0.219099293664965,0.06488461,0.050054252,62,44,43,12.116402116402115,10.281600958613636,0,0.8388698635938598,0.8304837781472316,0.810902568290544,0.6456449368905879,0.0656089307150651,0.5055835445888018,10,8,7,0.4285714285714285,1.353587657481133,0,21,9
10403381,10446249,2019-09-03,2019-10-15,fl:no_ln:umetsu-2,fl:no_ln:umetsu-2,1,0.9841498312842052,0.9837336935995102,0.98341310993084,0.9736607949723364,0.0056743409501039,0.9574811922070934,0.40988088,0.3958429,0.37617892,0.2592311692508784,0.052103918,0.13415933,124,64,56,29.163636363636364,17.588491729603028,1,0.7196097531446369,0.7083581532310703,0.6964055795705952,0.5989989371479224,0.0525911009760351,0.4728975177120477,7,5,3,0.2363636363636363,0.9431790799522136,0,10,11
10403381,11471078,2019-09-03,2022-10-18,fl:no_ln:umetsu-2,fl:ni_ln:morrill-1,0,0.9857518631435592,0.984450042517103,0.9837969580945584,0.9630464409044934,0.0182835947389195,0.9017602950524264,0.4991896,0.495888,0.47285905,0.2484419566988945,0.06426655,0.08117649,59,53,51,11.68,10.900715572841996,0,0.7098100119402477,0.7054608091312089,0.6956703036308822,0.5396641273824213,0.0785893601129856,0.2635611940961662,26,4,3,0.224,1.7058206236295768,0,10,25
10404838,10397280,2019-09-03,2019-08-27,fl:ma_ln:nedbal-1,fl:ma_ln:nedbal-1,1,0.9858717204902048,0.9858700914070114,0.9834311045260606,0.9751971458636464,0.0043513587454865,0.9644634498968392,0.49119994,0.4670469,0.4669278,0.3279013394163205,0.06792418,0.17820753,50,47,42,12.553846153846154,8.873522878993645,0,0.6748905208483251,0.6730960581579947,0.6489387168943643,0.5096488198835162,0.073384364488374,0.3220099769325245,15,11,11,0.7384615384615385,2.244836283747303,0,13,10
10404838,10466718,2019-09-03,2019-11-05,fl:ma_ln:nedbal-1,fl:ho_ln:zhang-140,0,0.9924420691468776,0.9924420691468776,0.9922967283453438,0.9829950004613088,0.0041693273484368,0.9717104177802784,0.33088934,0.31443697,0.31355646,0.1844056821327943,0.057101544,0.062571175,110,69,69,14.72,13.893830396147893,0,0.7850591633449083,0.7847957679065221,0.7815856352958264,0.605639874817154,0.081148550781903,0.3904947549172952,19,14,13,0.6646153846153846,2.2466680128054777,0,13,25
10395718,10468085,2019-08-27,2019-11-05,fl:xi_ln:guo-161,fl:xi_ln:guo-161,1,0.9951763354042892,0.9933510441429174,0.9928261259071598,0.9818613529197214,0.006551060225314,0.962340911910044,0.6347556,0.6035357,0.47019908,0.2443317519621802,0.10327063,0.030617706,133,131,118,22.694805194805195,26.85128063454884,0,0.8678531329341715,0.8350638077804058,0.8185159546184233,0.6126924551323608,0.1131128370112354,0.3106622688198033,24,16,16,2.064935064935065,3.6904146190798808,0,14,11
10395718,10396269,2019-08-27,2019-08-27,fl:xi_ln:guo-161,fl:ra_ln:das-4,0,0.9872499792342828,0.9868949552626936,0.9860330044042196,0.962489894861321,0.0119942409252862,0.9336659442514896,0.40214714,0.3962161,0.3770293,0.2167328827499602,0.0758275,0.009757931,134,104,93,10.819875776397517,16.873069504945743,0,0.7711409880472688,0.7685260346917566,0.7592375182746511,0.5475772510627728,0.0810091863133432,0.3645486799300947,42,22,17,0.5093167701863354,3.0393240757683024,0,14,23
10398466,10441310,2019-09-03,2019-10-15,fl:ke_ln:houser-1,fl:ke_ln:houser-1,1,0.9915391801505332,0.9911593263722802,0.9907518917453102,0.9804463371591232,0.0056956077756537,0.950039516184076,0.42048347,0.3968849,0.3918363,0.1753709397207978,0.058043666,0.038594607,87,87,78,7.52054794520548,6.402483461077428,0,0.8453452161558754,0.8338186827340969,0.8186539614799309,0.6937362628854206,0.0612015405904022,0.3969798011100278,41,22,11,0.3424657534246575,1.548639348875957,0,22,73
10398466,10445720,2019-09-03,2019-10-15,fl:ke_ln:houser-1,fl:ch_ln:watts-8,0,0.987259486404966,0.9871370669386486,0.9870206376358156,0.9699246030380227,0.0129934313009316,0.9176689228775043,0.38521034,0.37496334,0.36984998,0.2267970255055985,0.05468421,0.080617145,29,27,25,6.495670995670996,5.435073555138405,0,0.76338299657213,0.7615144283718008,0.750638226759121,0.5874189985438951,0.0662981738880978,0.4423137193289255,15,5,5,0.2727272727272727,0.9799244202196302,0,22,21
11476959,10397123,2022-10-18,2019-08-27,fl:vi_ln:gopalakrishnan-3,fl:vi_ln:gopalakrishnan-3,1,0.9970708157526968,0.9969168710857764,0.9967479185832412,0.9756713414267428,0.0089121119368773,0.9485650931205452,0.5381362,0.5265878,0.47549653,0.2435468886642252,0.0854209,0.0052844095,106,102,95,16.436411149825783,14.579003744644435,0,0.900145984495673,0.8991533663848228,0.8962690836543443,0.6128629881602706,0.0948876110026862,0.3875916637102661,20,11,10,0.1829268292682926,0.9857810385527234,0,41,28
11476959,10464971,2022-10-18,2019-11-05,fl:vi_ln:gopalakrishnan-3,fl:do_ln:missiakas-1,0,0.9903942212777764,0.9903798377544905,0.990144856882947,0.9588152600758952,0.0276385004329023,0.8500737840544537,0.49711773,0.4839915,0.45821756,0.2576396100563792,0.07544383,0.0064792805,120,109,99,19.1869918699187,18.651249263286218,0,0.8122064001177561,0.8016040939049074,0.7974167382198548,0.5534019658657257,0.1187997388982627,0.1931771758175988,26,5,4,0.1674796747967479,1.164341185361211,0,41,15
10441544,11471416,2019-10-15,2022-10-18,fl:pa_ln:glue-1,fl:pa_ln:glue-1,1,0.9959323734529374,0.9957710890692042,0.990160686838038,0.9675176978569155,0.0267985230689442,0.8452691398920588,0.94049704,0.9221626,0.7801149,0.2284765321071501,0.10887794,0.063103944,297,230,227,26.27037037037037,41.18851255543823,0,0.9418825951783542,0.9376834840619184,0.8103418090046777,0.6204588708554264,0.1087945042917586,0.2723335891306487,55,13,12,0.7407407407407407,3.678693332759385,0,15,18
10441544,10444257,2019-10-15,2019-10-15,fl:pa_ln:glue-1,fl:sh_ln:zheng-6,0,0.9938171472950142,0.9938155961471572,0.9937811984808104,0.9789208145643424,0.0214937577386334,0.9067029813767342,0.37781876,0.35312775,0.34736234,0.1532010746151209,0.061636705,0.02005483,168,137,119,17.27466666666667,21.56631381473328,0,0.8555670810693949,0.8522900165856543,0.8509472623382079,0.7008751997904619,0.1027601678904447,0.3399146229282021,69,39,25,0.5573333333333333,4.462142186090544,0,15,25
10445006,10402268,2019-10-15,2019-09-03,fl:ti_ln:markison-1,fl:ti_ln:markison-1,1,0.9833334321684696,0.983031478714906,0.9821214691186592,0.9729114955628736,0.0039971016137909,0.962868295920561,0.6452869,0.6361884,0.6216523,0.3417204154147343,0.07772364,0.15347455,481,467,425,48.67045454545455,50.84126848940308,1,0.6390523828360349,0.621984379775505,0.6091250892103012,0.4567810046338687,0.0584699475618114,0.3225769560716859,6,5,5,0.4522727272727272,1.0011331389897506,0,20,22
10445006,11471613,2019-10-15,2022-10-18,fl:ti_ln:markison-1,fl:ka_ln:shibata-31,0,0.9838149134623184,0.9830536986040296,0.982772114954491,0.9663501897635656,0.0074189284602289,0.9497432991879612,0.35144308,0.35142642,0.3507519,0.2177763660468401,0.041550525,0.10943293,64,59,59,13.103225806451611,10.888392276565272,0,0.6617004791888897,0.659088823977158,0.6497865324587656,0.5014020806286342,0.0581186969068646,0.3669777962340375,8,5,4,0.0967741935483871,0.545056298345671,0,20,31
10397885,11477687,2019-08-27,2022-10-18,fl:ka_ln:takeda-27,fl:ka_ln:takeda-27,1,0.9914911174872596,0.9913833535466768,0.9898019639450408,0.9797181961552152,0.0050518195497291,0.966884402578474,0.3432678,0.3410908,0.33021492,0.1871326081211271,0.059430998,0.031570353,70,53,46,8.84967320261438,9.434861818821847,0,0.7994281198906511,0.7974258279439836,0.7860297337917904,0.5988962453293116,0.0786247925649633,0.403379998946783,6,5,2,0.1241830065359477,0.5521231916847812,0,17,18
10397885,10466152,2019-08-27,2019-11-05,fl:ka_ln:takeda-27,fl:wi_ln:gillette-3,0,0.9876835946334408,0.9876513976641,0.9857971488434358,0.9710478262272878,0.0076101123084965,0.9460669695494603,0.43361607,0.42825463,0.38914996,0.2172996011215682,0.06237641,0.061715256,145,98,96,13.507843137254902,14.88435608725674,0,0.7684640810108477,0.766607899154543,0.7383236772954637,0.5504518607906369,0.0829948611682872,0.2528378706977047,67,59,52,1.035294117647059,5.089274517018437,0,17,30
10396761,10404240,2019-08-27,2019-09-03,fl:mi_ln:kim-142,fl:mi_ln:kim-142,1,0.9888234364461932,0.9885737663325376,0.9885501421664584,0.979309085509941,0.0035687477728408,0.9722671089684674,0.33297592,0.31538522,0.311258,0.2135283784453003,0.043231074,0.09021999,38,38,35,13.639880952380953,7.748161378529259,0,0.8035101435548786,0.8023065064060565,0.8002098092715039,0.6974476844004398,0.0495539941169025,0.6057826126841228,26,10,3,0.2083333333333333,1.5673535728170027,0,28,12
10396761,10447334,2019-08-27,2019-10-15,fl:mi_ln:kim-142,fl:ar_ln:sharma-7,0,0.9886496370494456,0.987747943151521,0.9863752825198296,0.972576468320135,0.0065230505660757,0.9566413257607872,0.41093588,0.39081767,0.3863358,0.2667636113862197,0.058898155,0.06903425,23,22,20,5.080952380952381,4.0664854425997,0,0.7960059018684832,0.7942372985824153,0.7827973525584372,0.6010442871058957,0.0865747209019321,0.410629235389457,5,4,4,0.2333333333333333,0.6232276457384559,0,28,15
10445451,10445250,2019-10-15,2019-10-15,fl:si_ln:steely-1,fl:si_ln:steely-1,1,0.996270873593408,0.9959987080926798,0.9957750976268892,0.9752387234559756,0.0094117865523836,0.941265316411126,0.9255003,0.9212035,0.8599833,0.2900953955973998,0.10219245,0.014712914,648,593,580,19.19463768115942,33.53985213727789,0,0.9109791582364714,0.9057517436534632,0.9057014130800838,0.553772355078917,0.1401432942866412,0.2164321595152491,75,68,56,0.4946376811594203,2.393675289270495,0,75,92
10445451,11476927,2019-10-15,2022-10-18,fl:si_ln:steely-1,fl:mi_ln:kane-6,0,0.9926006998467856,0.992033299231512,0.9919595187685784,0.9797054692700604,0.0067075033369116,0.9571601153839634,0.36967283,0.36649117,0.3657659,0.2054919144149982,0.060403485,0.058368392,88,74,71,12.207272727272729,9.96743524128731,0,0.8161259829261619,0.8116344885152409,0.8112819615372062,0.6155080525609223,0.1002188948429694,0.3743280544387815,55,54,44,0.7224242424242424,3.7664282817858816,0,75,11
10470049,10448402,2019-11-05,2019-10-15,fl:se_ln:lee-699,fl:se_ln:lee-699,1,0.994469324690658,0.994369210993344,0.9940897679141646,0.9851300047801292,0.0048759909385401,0.97021935300451,0.58856213,0.5728342,0.41560864,0.1814137049592458,0.07525349,0.0,185,84,68,14.288461538461538,15.609829913898114,1,0.8612322856104131,0.8609309369749761,0.8484779045639557,0.7093253959413146,0.0581223388674262,0.57792764207471,18,5,4,0.3269230769230769,1.463940334089866,0,13,16
10470049,10402123,2019-11-05,2019-09-03,fl:se_ln:lee-699,fl:ma_ln:kalos-2,0,0.989911566685969,0.9890583598635786,0.9882041963031352,0.9778692951230464,0.0059871406142326,0.9610760617314684,0.3560341,0.34904882,0.3485404,0.2290065481320961,0.066958375,0.06263945,34,31,28,10.538461538461538,6.096851452441341,0,0.7790368038470094,0.7487857478703513,0.7438325372923915,0.5808711395904098,0.0858074494808482,0.4310619890107056,4,3,2,0.1678321678321678,0.5417662642866172,0,13,11
10469278,10469367,2019-11-05,2019-11-05,fl:na_ln:nainar-1,fl:na_ln:nainar-1,1,0.9817690736931952,0.9814807312988452,0.981110272859652,0.97063747713045,0.0057354600552739,0.9573557626457088,0.5070123,0.49447265,0.48324528,0.3225467136273017,0.0711655,0.18001184,32,32,32,12.1,6.831882272449913,1,0.6509037388711095,0.6480938554534006,0.6405549409643547,0.5213928572215545,0.070530974354416,0.3790568895207147,62,4,2,0.676923076923077,5.430987138796699,0,13,10
10469278,10403897,2019-11-05,2019-09-03,fl:na_ln:nainar-1,fl:si_ln:lux-1,0,0.9904254308671212,0.9901290702830888,0.9901290702830888,0.975155724149914,0.0135637405948534,0.8992630316130517,0.6211629,0.57231516,0.56256264,0.2032074639611398,0.098381475,0.032685593,65,54,44,11.248987854251013,7.769239471886062,0,0.7866615728806464,0.7780229343821022,0.77778981583622,0.6130876968260447,0.1064319221033538,0.2999981902994307,256,256,256,41.94736842105263,76.23186226938574,0,13,38
11476574,11476585,2022-10-18,2022-10-18,fl:am_ln:abdelmonem-1,fl:am_ln:abdelmonem-1,1,1.0000000000000002,1.0000000000000002,1.0,0.9649575784551928,0.0139513561511779,0.900767649442952,1.0000001,1.0,1.0,0.2270821079381128,0.13453037,0.022950128,1803,1400,1036,34.23959417273673,81.26392353886193,0,1.0,1.0,1.0,0.5518152466058686,0.110981074485532,0.2017561217154094,494,494,494,7.093652445369407,47.756940441499175,0,62,62
11476574,10466964,2022-10-18,2019-11-05,fl:am_ln:abdelmonem-1,fl:ra_ln:goyal-11,0,0.9873415848779606,0.9870634611017444,0.9865825109986888,0.9682729932998656,0.0110143618204492,0.9093643095843456,0.54998547,0.53242445,0.48690185,0.2364599555971161,0.0732252,0.043522257,187,156,146,12.43010752688172,15.056129998312064,0,0.788872344647835,0.7863521319892273,0.7858473926129047,0.5468816213985235,0.0947719027813481,0.1809919475920966,199,97,80,0.439247311827957,5.682842264892988,0,62,30
10395117,10402663,2019-08-27,2019-09-03,fl:gr_ln:tsai-1,fl:gr_ln:tsai-1,1,0.9963813464971084,0.9950270161206018,0.994407982826229,0.9722090014106872,0.0119599289317927,0.9111366903310716,0.83242875,0.82993233,0.8023085,0.2752503575061493,0.1267582,0.0,984,832,541,27.31869918699187,68.58141603926067,0,0.9132516481727064,0.9071720346379524,0.8510381445478948,0.5587165189038675,0.1247128584885386,0.2816646447930339,95,82,74,2.029268292682927,9.182297671145005,0,41,15
10395117,10468718,2019-08-27,2019-11-05,fl:gr_ln:tsai-1,fl:ho_ln:choi-169,0,0.997152963818688,0.9967833876007738,0.9960547160476452,0.9796680328940816,0.0107445873773775,0.9172898305271884,0.4274881,0.41691947,0.4059954,0.1870560448485894,0.07558634,0.0,97,92,66,7.760162601626016,8.777013954489336,0,0.9233330449353004,0.9075353108054756,0.8932231567282457,0.6337344394571741,0.1071381766616935,0.3673294202785335,36,27,14,0.2845528455284553,1.747915484195468,0,41,24
10397951,10447515,2019-08-27,2019-10-15,fl:ku_ln:balachandran-1,fl:ku_ln:balachandran-1,1,0.9960087925763644,0.9960087925763644,0.9960087925763644,0.989237047926974,0.0038921778514382,0.976598577369702,0.34021467,0.34021467,0.33677432,0.166574890276284,0.05970672,0.03821827,178,155,153,17.595982142857142,27.108655080719064,0,0.8774572683914649,0.8774572683914649,0.8774572683914649,0.7456093917537976,0.0729453347791268,0.5110487951477897,7,5,3,0.1004464285714285,0.5599743112616501,0,16,28
10397951,10444156,2019-08-27,2019-10-15,fl:ku_ln:balachandran-1,fl:ch_ln:brandt-8,0,0.9965459037349184,0.9965442319567482,0.9965162154366,0.981242578789106,0.0133912566747833,0.92558126113776,0.5211984,0.49063957,0.47583127,0.1717530576110717,0.10122196,0.0,147,144,137,16.349431818181817,20.481284408962388,0,0.8887018941043732,0.888233408269245,0.8851991416764312,0.6812650620863937,0.115298262653647,0.3505853923037748,15,15,12,0.5482954545454546,1.7799219349524278,0,16,22
11475188,10447190,2022-10-18,2019-10-15,fl:ya_ln:liu-289,fl:ya_ln:liu-289,1,0.998011667819757,0.9978141451961228,0.9978042185352396,0.9876457460435344,0.0072935802581166,0.9566106307320578,0.48124024,0.47387284,0.41897407,0.1577976661351165,0.09928521,0.0,166,136,97,13.120967741935484,14.33082215295426,0,0.9205458293925416,0.919838379115662,0.9045802617270948,0.7042297284584573,0.1068924074684499,0.3363398014536843,6,5,4,0.0423387096774193,0.3678372029259677,0,32,31
11475188,11471570,2022-10-18,2022-10-18,fl:ya_ln:liu-289,fl:sa_ln:pulapura-1,0,0.9951847548472336,0.9946918682197224,0.994594195653306,0.968999848192053,0.0205687701407604,0.8719078149744985,0.49698237,0.49428186,0.48979786,0.2022664012211732,0.10630553,0.0,113,97,85,7.702678571428572,10.09048313848808,0,0.8560685017460921,0.843153473014339,0.8418845110787873,0.5436696238070274,0.1283467323795045,0.1488575461628996,21,21,10,0.2455357142857142,1.3138947278482196,0,32,35
10403545,10403714,2019-09-03,2019-09-03,fl:ch_ln:wang-216,fl:ch_ln:wang-216,1,0.98231084891325,0.9817435953423846,0.9796983766590174,0.9429887026028264,0.0095401271319843,0.926355005071593,0.54825234,0.53937775,0.53822327,0.363954054572249,0.065166295,0.1513936,71,60,57,7.778494623655914,7.820456349778336,0,0.657789624757303,0.6553937065934837,0.6524089846221888,0.5470265330403972,0.0349240991823355,0.4647540000877623,177,171,167,9.79784946236559,25.03283855514344,0,31,30
10403545,10465054,2019-09-03,2019-11-05,fl:ch_ln:wang-216,fl:ta_ln:ishigure-2,0,0.9864527014374797,0.9864527014374797,0.9864527014374797,0.9426272865258196,0.0173358249781535,0.8765530650027672,0.45504558,0.39304152,0.3898823,0.1748211079842446,0.101725906,0.018254304,68,68,68,9.020527859237538,10.28991139681043,0,0.7071139463654964,0.7071139463654964,0.7071139463654964,0.5980261268157313,0.0648588345437926,0.4272857730963195,100,90,75,1.7609970674486803,8.27231209475037,0,31,22
11476992,10397909,2022-10-18,2019-08-27,fl:jo_ln:park-663,fl:jo_ln:park-663,1,0.994938388078208,0.9933521554841188,0.9933395981762192,0.9800600224563948,0.0089498038833808,0.948302758767646,0.47535855,0.46975735,0.46230596,0.2333575282055808,0.070601314,0.06757157,118,85,83,10.596938775510203,11.84318415955219,0,0.8346777963467079,0.8009530556322508,0.7988499242307391,0.6093582856267473,0.0947170400917837,0.3587528038443056,72,40,10,0.4030612244897959,4.211353800500056,0,28,14
11476992,10441696,2022-10-18,2019-10-15,fl:jo_ln:park-663,fl:ma_ln:doyle-6,0,0.9951350676877302,0.9949523394153404,0.9932421123558032,0.9632817230999982,0.0243069726725831,0.9021511893593924,0.4476058,0.43945745,0.4349204,0.2342536258562416,0.07987524,0.03837949,68,53,53,9.87912087912088,8.808818215176517,0,0.8672098756494204,0.8633312584100522,0.8114673346087263,0.5578475924791404,0.1237318638834314,0.3031446515276087,13,12,11,0.3214285714285714,1.4481826970444156,0,28,13
10446249,10446212,2019-10-15,2019-10-15,fl:to_ln:sanuki-3,fl:to_ln:sanuki-3,1,0.9874028711570454,0.986997604385184,0.986950530004264,0.9775748244650267,0.0054983815701252,0.964475876751018,0.4059988,0.3892031,0.35016206,0.2454752467121138,0.045247305,0.1436894,112,77,66,22.00757575757576,14.441363263588638,2,0.7756160159595973,0.7721574023379179,0.7692920782427454,0.6480419238846508,0.068042676259914,0.4939992704901521,4,2,2,0.2121212121212121,0.5644829093999139,0,11,12
10446249,10401995,2019-10-15,2019-09-03,fl:to_ln:sanuki-3,fl:ch_ln:maeng-8,0,0.9892697629583804,0.9891871023395332,0.9888803943549228,0.9550696160068134,0.0334522555406339,0.8817449704605197,0.5166733,0.5140873,0.5119074,0.2597925115489598,0.093037754,0.06692503,72,59,41,7.409090909090909,10.477215210517208,0,0.7558056211229716,0.7543120470957361,0.7535860292414966,0.5391465945066444,0.1349581090331699,0.2714740186248734,12,4,3,0.2424242424242424,1.17499975577826,0,11,12
10397104,10469621,2019-08-27,2019-11-05,fl:bj_ln:johnsen-1,fl:bj_ln:johnsen-1,1,0.9923320080097224,0.991610356386362,0.991396184998958,0.9795653747001642,0.0060732631456915,0.954679389134622,0.63398784,0.62757593,0.6001438,0.2477207958780147,0.095392376,0.04575055,267,266,262,24.963369963369964,37.54692466785143,0,0.818852095053739,0.8110771666601019,0.8030727928422481,0.5592195847447496,0.1050237915557864,0.2459197234499099,23,17,7,0.4065934065934066,1.5309602577703572,0,26,21
10397104,10392472,2019-08-27,2019-08-27,fl:bj_ln:johnsen-1,fl:ji_ln:wang-458,0,0.9946886950839584,0.994155592783314,0.9931478992951566,0.981667272189882,0.0086110899733124,0.9478679802593334,0.36743572,0.3532245,0.3517988,0.1576029516398333,0.06611526,0.016829794,88,71,58,8.4,10.907724856195337,0,0.8577685390556576,0.8468591367808992,0.8402344376538456,0.6355447770327118,0.112574266862158,0.2968083635306301,27,4,4,0.1846153846153846,1.7244156887060678,0,26,10
11477259,10470240,2022-10-18,2019-11-05,fl:ky_ln:moon-58,fl:ky_ln:moon-58,1,0.99446433335508,0.9943700801642488,0.9941074880589564,0.9681924155419608,0.0161144783971623,0.8917201395035594,0.96226966,0.8493532,0.8459673,0.2978498927120045,0.10886385,0.05382874,323,304,280,10.240541478653244,13.337387649818012,0,0.8902922232222615,0.8101935498062791,0.800604147602008,0.4612292327050769,0.1487942491950548,0.0626995303418028,67,53,52,1.1782367233599444,4.530124990998554,0,67,86
11477259,10400151,2022-10-18,2019-09-03,fl:ky_ln:moon-58,fl:hi_ln:kiritani-1,0,0.99629751527651,0.9960667800727708,0.9960341387561812,0.945072557661606,0.035897539725486,0.857850137855197,0.63969207,0.6369346,0.6365262,0.2802296405425528,0.14031895,0.0,66,60,46,8.49040511727079,7.33819153877579,0,0.8517956914015552,0.8470068321437204,0.8447179233493941,0.4346294011058244,0.169459718159172,0.0996505053678666,90,69,55,0.6684434968017058,4.415745949378351,0,67,14
10405352,10405304,2019-09-03,2019-09-03,fl:ak_ln:nishio-3,fl:ak_ln:nishio-3,1,0.9909300485208667,0.9904448703584408,0.9900752430974736,0.980441081996176,0.0058368540588575,0.9526202759244924,0.4488557,0.44027305,0.38159266,0.2202391653612095,0.06017211,0.07905237,42,41,35,11.673118279569891,6.831979511076814,0,0.8204917181029677,0.8191755791681152,0.8169274725137042,0.6725235815194149,0.0748250322288203,0.3956824412369605,10,10,9,0.3634408602150538,1.098952086017721,0,15,31
10405352,10468601,2019-09-03,2019-11-05,fl:ak_ln:nishio-3,fl:st_ln:runge-1,0,0.9940250957030672,0.993688392171852,0.9933417572078396,0.9862335773597108,0.0047067287392072,0.9688675146927176,0.4538472,0.4171474,0.36101592,0.1388818737310476,0.06231923,0.03316676,38,37,29,5.082051282051282,5.480823061663967,0,0.8625719542275904,0.8625010504627224,0.8598851589813596,0.7427509425992126,0.0798003965917003,0.4744382182993031,11,10,10,0.3256410256410256,1.3142645303563487,0,15,26
11477484,10448010,2022-10-18,2019-10-15,fl:ma_ln:karczewicz-1,fl:ma_ln:karczewicz-1,1,0.9941341321917964,0.9941341321917964,0.9941341321917964,0.9789212486935392,0.010168922349289,0.9499299887957864,0.55022573,0.4926888,0.48449507,0.2148920237024625,0.08456531,0.032646116,538,351,258,18.51333333333333,37.1503138913014,0,0.8269457607514252,0.8269457607514252,0.8269457607514252,0.5815534206321313,0.1311034522986822,0.2679418077814195,14,14,12,0.3133333333333333,1.2854916914896375,0,25,30
11477484,10400059,2022-10-18,2019-09-03,fl:ma_ln:karczewicz-1,fl:fr_ln:simon-1,0,0.9949987093027156,0.9949987093027156,0.9949987093027156,0.9852599746753796,0.0067908341056259,0.9679740340323206,0.3187879,0.30776086,0.30728936,0.1606967423942226,0.061109398,0.0092567075,41,39,39,9.330769230769231,7.521240140723992,0,0.8218287192303048,0.8218287192303048,0.8218287192303048,0.6655708290796699,0.106070373069492,0.3603624914253889,7,7,6,0.0938461538461538,0.5939119134574972,0,25,26
10448412,10448373,2019-10-15,2019-10-15,fl:su_ln:yang-171,fl:su_ln:yang-171,1,0.9926265921418126,0.992226097891601,0.9910179022902672,0.9797956683542716,0.006435430317256,0.9626682877149236,0.42480865,0.39527783,0.38024607,0.2105324207805097,0.06480175,0.043872565,42,33,30,8.583333333333334,6.414285272386593,0,0.7798817751226651,0.7698357418072638,0.7692473733500526,0.6288393619366173,0.0638495990325762,0.4771552604514903,5,4,2,0.15,0.5423713365090994,0,20,12
10448412,10470242,2019-10-15,2019-11-05,fl:su_ln:yang-171,fl:ju_ln:montojo-1,0,0.989278929748682,0.9890160366961036,0.9869380210757804,0.9775382935362592,0.0054031162035036,0.9614128464007096,0.38487366,0.3700093,0.35019496,0.2090679740533232,0.06422759,0.07147361,27,24,23,6.7,5.399073994677236,0,0.7851633588568114,0.7675491313216288,0.7627680204860766,0.6320580955910189,0.0786689006283386,0.4405658749318206,47,45,6,0.61,4.6106290243306285,0,20,10
10468619,10396397,2019-11-05,2019-08-27,fl:sa_ln:seo-48,fl:sa_ln:seo-48,1,0.994813141827791,0.9947783103088788,0.994760761930367,0.9803494515842056,0.007987225007508,0.9557557068342036,0.4199791,0.41014385,0.38200793,0.1316734784580396,0.07473695,0.0015373338,206,206,203,25.31136363636364,32.843580498457804,0,0.8627067317497414,0.8627067317497414,0.8626065747361417,0.679560344931181,0.0854762822920435,0.4274395268236473,12,11,10,0.3568181818181818,1.2853895283801795,0,44,20
10468619,11476513,2019-11-05,2022-10-18,fl:sa_ln:seo-48,fl:mo_ln:hwang-7,0,0.9880304990590788,0.987230504947294,0.986142641244202,0.9718503391348984,0.0076278693442963,0.9488248732344856,0.5202289,0.5063611,0.50426435,0.2011849520324201,0.07480324,0.02499567,96,80,72,16.486013986013987,14.502645533430648,0,0.7599127715784824,0.7585149128138355,0.7486744430009237,0.6056804519826718,0.071053424566911,0.3813745225433042,14,13,12,0.2325174825174825,1.1157448943529973,0,44,13
