patent_1_id,patent_2_id,patent_1_date,patent_2_date,patent_1_inventor,patent_2_inventor,is_same,top1,top2,top3,top4,top5,avg,std,worse
10469100,11474392,2019-11-05,2022-10-18,fl:he_ln:kim-11,fl:ji_ln:chen-215,0,0.7647873714909323,0.7530690121072088,0.7507353769585166,0.7215316652120571,0.7194982556790871,0.48297869324341136,0.11650337524558524,0.2656784789615563
10448046,10398048,2019-10-15,2019-08-27,fl:yo_ln:jeon-181,fl:yo_ln:jeon-181,1,0.8551016093323065,0.8547294544786572,0.8533135769943772,0.8481102644264775,0.8479365312133501,0.7310003421225784,0.08176149483904407,0.5248893594751832
10448046,11477909,2019-10-15,2022-10-18,fl:yo_ln:jeon-181,fl:yu_ln:horii-8,0,0.8604731217763962,0.8504994905443671,0.8470809302755318,0.8463675806918755,0.8430961833457674,0.6750818758074455,0.0794201279866878,0.48986402439501225
10399665,11477374,2019-09-03,2022-10-18,fl:gu_ln:kimchi-1,fl:gu_ln:kimchi-1,1,0.7791196099722448,0.7762659160276696,0.7739884028909368,0.7737043705267188,0.7665031969076196,0.6127587730174422,0.13129857345526594,0.2479519717810387
10399665,10404678,2019-09-03,2019-09-03,fl:gu_ln:kimchi-1,fl:sh_ln:tung-1,0,0.7870270915493524,0.785619480297948,0.782957655161881,0.7808119759529436,0.7796536888536204,0.6439602059880218,0.07013777355624712,0.4270166484994597
10469477,10469330,2019-11-05,2019-11-05,fl:gr_ln:roth-4,fl:gr_ln:roth-4,1,0.7571137612290926,0.7344059655801047,0.7274805545623149,0.721117127359872,0.7197342172469925,0.5771072252577178,0.07384676405560538,0.3149822593421916
10469477,10402123,2019-11-05,2019-09-03,fl:gr_ln:roth-4,fl:ma_ln:craig-4,0,0.7164556679636468,0.7156709312312929,0.6976487375337679,0.6973381630676254,0.6943608786668779,0.5528796538494976,0.07424031552417797,0.4243883027707598
10467515,11477519,2019-11-05,2022-10-18,fl:ka_ln:yoshizawa-7,fl:ka_ln:yoshizawa-7,1,0.689930484840503,0.6747550264120428,0.6539429976496643,0.6524697357622457,0.6496732290300591,0.3844698394705964,0.09467324181576826,0.14974403843369327
10467515,10442340,2019-11-05,2019-10-15,fl:ka_ln:yoshizawa-7,fl:ri_ln:oshima-1,0,0.769859174715384,0.7591707183475318,0.7412100151627818,0.737255546598992,0.7359324249461976,0.5838158521640763,0.0744934733658768,0.36097241287685994
10468414,10468350,2019-11-05,2019-11-05,fl:bo_ln:kim-100,fl:bo_ln:kim-100,1,0.6944280847868134,0.6939597785658943,0.6911868945686406,0.6891989941798106,0.6878441234499689,0.5180175158584835,0.06134538491406707,0.37792592100232186
10468414,11471838,2019-11-05,2022-10-18,fl:bo_ln:kim-100,fl:ju_ln:marquez-6,0,0.6948544032228643,0.6867226840359233,0.6817466473073229,0.6758091630147033,0.6728085566087891,0.35814273751712844,0.12736055259682472,0.11893894110352664
10448029,10448026,2019-10-15,2019-10-15,fl:xi_ln:li-475,fl:xi_ln:li-475,1,0.8114657435751512,0.8108547187206672,0.8074549860302679,0.7983187922689483,0.7909265831458421,0.6291595736283546,0.11351138399350065,0.29342283435485134
10448029,10445531,2019-10-15,2019-10-15,fl:xi_ln:li-475,fl:jo_ln:hoffman-30,0,0.6893221225982623,0.6888386838147892,0.6831192822175316,0.677677260253175,0.6772134483787023,0.5137737759336,0.11185181526214767,0.23516679846578106
10468138,10390765,2019-11-05,2019-08-27,fl:do_ln:mcnair-1,fl:do_ln:mcnair-1,1,0.8358601288267558,0.7830596486734586,0.7751500672953643,0.7677885852275772,0.7670287024054314,0.6335478711757916,0.0664481420329651,0.4521293368583132
10468138,10469425,2019-11-05,2019-11-05,fl:do_ln:mcnair-1,fl:my_ln:conley-1,0,0.7981294327530551,0.796907314989741,0.7789926340334221,0.7722195503727665,0.7646911030889543,0.665500711321494,0.0595549690319631,0.5013843611750132
10397754,10470242,2019-08-27,2019-11-05,fl:ta_ln:yoo-59,fl:ta_ln:yoo-59,1,0.7788379989688509,0.7758718908735424,0.7722281058130006,0.7555650489915808,0.7483564149345334,0.6146344791914559,0.0818274202840262,0.44182863301375747
10397754,10464291,2019-08-27,2019-11-05,fl:ta_ln:yoo-59,fl:at_ln:miki-2,0,0.8139047475298496,0.8135602160232069,0.7746333942211452,0.7739441296928119,0.772853203751836,0.6617660954103752,0.07048805159176393,0.5286222933240666
10394905,10394906,2019-08-27,2019-08-27,fl:sh_ln:nemanov-1,fl:sh_ln:nemanov-1,1,0.8071331012796156,0.7845960064407075,0.7761719085465034,0.7727688851409328,0.7686278129597602,0.565843441066315,0.0994075748491442,0.3562610709483526
10394905,10444033,2019-08-27,2019-10-15,fl:sh_ln:nemanov-1,fl:ra_ln:givon-1,0,0.6884022429832791,0.6769974577788225,0.6768485128683224,0.6756466056155924,0.6743383662090664,0.5488267358773024,0.07299474735151787,0.38342739246642316
11472426,11472273,2022-10-18,2022-10-18,fl:ni_ln:singer-1,fl:ni_ln:singer-1,1,0.6968946491615973,0.6928928961649538,0.6893565464086254,0.6801590317835944,0.6756170430764655,0.5270295014872053,0.05431616472750335,0.3858367576592808
11472426,10466339,2022-10-18,2019-11-05,fl:ni_ln:singer-1,fl:ha_ln:li-124,0,0.7565478961383042,0.7500780190154775,0.7484273323688102,0.7464268258252145,0.7448249231582121,0.6307775914883105,0.055674677966418215,0.4640519686743516
10393574,10393573,2019-08-27,2019-08-27,fl:ma_ln:farhadiroushan-1,fl:ma_ln:farhadiroushan-1,1,0.8269079349241397,0.8161887118319334,0.7945499607126723,0.7903893751915225,0.7833831150559196,0.6841263487729315,0.041607616601724406,0.598416523902113
10393574,10465470,2019-08-27,2019-11-05,fl:ma_ln:farhadiroushan-1,fl:pr_ln:lofgren-1,0,0.7730824287052607,0.7676076036198459,0.7618109471571207,0.7598514387391551,0.7576536453635133,0.6040062343829452,0.06850691154046851,0.4778484985374866
10470128,11477824,2019-11-05,2022-10-18,fl:yo_ln:kwon-78,fl:yo_ln:kwon-78,1,0.7629738846135184,0.7461823909029225,0.7429425444836589,0.7367745542396789,0.7303748210248486,0.5925095312530001,0.07220651954651619,0.3944493637644674
10470128,11474218,2019-11-05,2022-10-18,fl:yo_ln:kwon-78,fl:ol_ln:vonhofsten-1,0,0.7515901941511772,0.7454392260704034,0.7362483089257824,0.7272513322943088,0.726705184840331,0.5729456623846827,0.0758228320276812,0.3363178212536793
10393853,10397798,2019-08-27,2019-08-27,fl:er_ln:wills-2,fl:er_ln:wills-2,1,0.8438724879204154,0.8080126218074819,0.8020940099503935,0.7745642323168102,0.7671297603286924,0.46970275631282027,0.12175460501210172,0.2608402370148497
10393853,11474141,2019-08-27,2022-10-18,fl:er_ln:wills-2,fl:ta_ln:wei-4,0,0.8452917963041232,0.8231594295088364,0.8025546793173608,0.796626709255662,0.7960742333805573,0.6237559792073937,0.11961943500224972,0.3169221284296042
11476984,11476982,2022-10-18,2022-10-18,fl:ju_ln:montojo-1,fl:ju_ln:montojo-1,1,0.7685849669974589,0.7666023216640928,0.7406691848713791,0.7377656825114375,0.7241720381847472,0.5203580054692977,0.13605796674575063,0.1490975756479895
11476984,10399689,2022-10-18,2019-09-03,fl:ju_ln:montojo-1,fl:br_ln:rhone-1,0,0.8005734528737364,0.7389136500301071,0.7125904696235953,0.7122495168274604,0.710083205068354,0.5776415138683599,0.10696053469869686,0.2638526500255247
11470956,10399201,2022-10-18,2019-09-03,fl:ra_ln:bajaj-1,fl:ra_ln:bajaj-1,1,0.7623292184178575,0.7621424496653705,0.7614709986500845,0.7532494592816459,0.7528046431600992,0.6056698187059927,0.09127039297135665,0.3410717943337997
11470956,10465474,2022-10-18,2019-11-05,fl:ra_ln:bajaj-1,fl:ma_ln:coffin-1,0,0.7229473499635007,0.6935232400336261,0.6920012717296281,0.6906681066462678,0.6680891255932512,0.514942346276696,0.08129074845893595,0.3402069570532484
11477743,10405348,2022-10-18,2019-09-03,fl:mu_ln:islam-1,fl:mu_ln:islam-1,1,0.8166473407455674,0.7997905444549849,0.7710628002592722,0.7596040859984187,0.7586945978469535,0.5463932843834685,0.12718762899898564,0.22845024799540709
11477743,10405214,2022-10-18,2019-09-03,fl:mu_ln:islam-1,fl:at_ln:nakajima-5,0,0.7877986380346056,0.7715798716832575,0.7490718633794694,0.7463877419240893,0.7455998019214523,0.5788525258062132,0.1095203814277243,0.27285676176152823
10446841,10396331,2019-10-15,2019-08-27,fl:no_ln:takami-9,fl:no_ln:takami-9,1,0.691310148529123,0.6869342376909191,0.6691305930044507,0.6659319408904399,0.6609870935857532,0.514307804216049,0.0871931637177884,0.3202255824414798
10446841,11476370,2019-10-15,2022-10-18,fl:no_ln:takami-9,fl:wi_ln:chau-2,0,0.5801320378863064,0.5762783557422646,0.5682355553620947,0.5652852822288585,0.5607062313125787,0.43104003714876643,0.07141646872749458,0.26444734866801306
10466425,10399011,2019-11-05,2019-09-03,fl:le_ln:liu-31,fl:le_ln:liu-31,1,0.8069591710238485,0.8068188304533274,0.7904944072074066,0.7872976417045224,0.7838812741633653,0.6326745294536789,0.10356823841652663,0.48809464292758836
10466425,10465384,2019-11-05,2019-11-05,fl:le_ln:liu-31,fl:br_ln:bogh-1,0,0.8102102846027859,0.8085513996969583,0.8042316593323254,0.8023629533373947,0.796249306508438,0.7137299127135607,0.06533854332896978,0.4984097081649011
10395717,10446502,2019-08-27,2019-10-15,fl:um_ln:divincenzo-1,fl:um_ln:divincenzo-1,1,0.8133919801900886,0.7897730094722626,0.7872749764725275,0.7849920324569457,0.77642600858719,0.5894143462437486,0.08107727309140379,0.4132855185149289
10395717,10402112,2019-08-27,2019-09-03,fl:um_ln:divincenzo-1,fl:sh_ln:li-565,0,0.711820104888641,0.7052325104457338,0.6971502635940102,0.6897914117189401,0.689770463511881,0.5560280141574372,0.054279677568231495,0.4570736763521742
10403381,10403635,2019-09-03,2019-09-03,fl:hi_ln:aochi-1,fl:hi_ln:aochi-1,1,0.656804425267244,0.6438979822807531,0.6359763475651328,0.6274825818770466,0.6196311140759866,0.5135445289512013,0.06214728424381255,0.3718243022374584
10403381,10467468,2019-09-03,2019-11-05,fl:hi_ln:aochi-1,fl:to_ln:ward-5,0,0.7089996923156608,0.7075620700946553,0.6948110835254238,0.6871716889351078,0.6855494891081962,0.5601698766858999,0.06167245720756477,0.3869461779714143
10469271,10404478,2019-11-05,2019-09-03,fl:ch_ln:hung-304,fl:ch_ln:hung-304,1,0.7832439529297498,0.7621680824437782,0.7621191566867921,0.7530898886048815,0.7453387251344827,0.5748220231985037,0.06310577008268664,0.4488420540246276
10469271,10468329,2019-11-05,2019-11-05,fl:ch_ln:hung-304,fl:ge_ln:maxim-1,0,0.5697683540010117,0.5651995345195449,0.5547070419100374,0.5526721878618849,0.5442556350623681,0.45483730858906746,0.04289736524038847,0.3556265446441171
10447559,10468014,2019-10-15,2019-11-05,fl:ab_ln:benkreira-1,fl:ab_ln:benkreira-1,1,0.8473162191514314,0.8457289912897047,0.843852409820497,0.8301007821193064,0.8262279522185645,0.6214369738732134,0.14430403113223966,0.33012805859148053
10447559,10399201,2019-10-15,2019-09-03,fl:ab_ln:benkreira-1,fl:ma_ln:yamamura-1,0,0.8394034667426225,0.8370900939478383,0.8304548932830678,0.8282503837304279,0.8282015138022889,0.6501237955289355,0.12620635055142912,0.3292496248749098
10401017,11476539,2019-09-03,2022-10-18,fl:ma_ln:olsson-21,fl:ma_ln:olsson-21,1,0.7336206144832507,0.7303143139391681,0.7263031694794538,0.7254819833671031,0.7238749584520958,0.5026719659792303,0.10661877680278208,0.21371480182062713
10401017,10469629,2019-09-03,2019-11-05,fl:ma_ln:olsson-21,fl:ch_ln:tayal-1,0,0.8372949415035015,0.831748638511684,0.8249819233013616,0.8214492271852669,0.8127557034129265,0.549872635044192,0.11375685929161797,0.28353562014129596
10397817,10447456,2019-08-27,2019-10-15,fl:ma_ln:jung-19,fl:ma_ln:jung-19,1,0.811256675793352,0.8091100638912083,0.8088927477375648,0.8056618864307138,0.8038470981505232,0.702426243585539,0.05208149598117266,0.561940463026483
10397817,11476036,2019-08-27,2022-10-18,fl:ma_ln:jung-19,fl:yo_ln:yoshioka-8,0,0.6926391083141085,0.6622800122978243,0.6610713555084261,0.6524227324349403,0.6413687766390987,0.4552936393781232,0.09495187456911752,0.14346788941003413
10405348,10448380,2019-09-03,2019-10-15,fl:mu_ln:islam-1,fl:mu_ln:islam-1,1,0.8448449847888546,0.8404344431163481,0.832277236757964,0.8157572436591232,0.809596489338917,0.6394237025754561,0.10376368529180766,0.3484127957993889
10405348,10401744,2019-09-03,2019-09-03,fl:mu_ln:islam-1,fl:ko_ln:sentoku-1,0,0.8152089322482807,0.8121519514117426,0.8107262315430982,0.8089341661921895,0.7780232182942206,0.5757664140786494,0.13200346714712322,0.28938674288870064
10446319,10468194,2019-10-15,2019-11-05,fl:yo_ln:ahn-14,fl:yo_ln:ahn-14,1,0.7796377470392576,0.7770447754424792,0.7722648781710083,0.7698344866131795,0.7614763475996733,0.6176642435903277,0.07522256990981338,0.42641899556693863
10446319,10443399,2019-10-15,2019-10-15,fl:yo_ln:ahn-14,fl:ad_ln:fredmonski-1,0,0.8048346823185829,0.7794227896902428,0.7756784209715379,0.7576611623219047,0.7523282278489286,0.5846190210190609,0.08152323542321269,0.28606171033956856
10392009,11476832,2019-08-27,2022-10-18,fl:se_ln:park-369,fl:se_ln:park-369,1,0.7358941225119402,0.7316054484298619,0.7270376105308394,0.7204035526009378,0.7152130984900572,0.5149249422017279,0.11979586674624806,0.22449547618247917
10392009,10392636,2019-08-27,2019-08-27,fl:se_ln:park-369,fl:be_ln:caulier-1,0,0.8048540224927874,0.8028798993522059,0.775226893343763,0.7647838592429851,0.7579976528471688,0.5866895108839427,0.14272316552776373,0.2506015699618406
11471260,10441403,2022-10-18,2019-10-15,fl:ma_ln:macewan-1,fl:ma_ln:macewan-1,1,0.9004676043532208,0.8929815145349066,0.890177235973879,0.8824624807300283,0.8791138070207908,0.44140659265957716,0.2453407820089624,0.09326045239266362
11471260,10394412,2022-10-18,2019-08-27,fl:ma_ln:macewan-1,fl:jo_ln:brock-16,0,0.8017065717565193,0.7857278840514134,0.7852225970917334,0.7298574932730076,0.7158929131648037,0.3707382197863705,0.19550589649388314,0.0874297805821845
10391281,10391280,2019-08-27,2019-08-27,fl:th_ln:le-46,fl:th_ln:le-46,1,0.8607100526745041,0.8019818381421729,0.7956281028527886,0.7879888599392874,0.7828701602821447,0.6487174595665157,0.05821839361742527,0.5208925883673614
10391281,10445589,2019-08-27,2019-10-15,fl:th_ln:le-46,fl:ia_ln:westmacott-1,0,0.7342047596410317,0.717165432544093,0.7132844665861968,0.7084021249221745,0.6971107985278496,0.5556461606642691,0.07750714452219992,0.38943052679101875
10469049,10469051,2019-11-05,2019-11-05,fl:sh_ln:taniguchi-12,fl:sh_ln:taniguchi-12,1,0.7686572836688769,0.7499587156585894,0.7270880266707602,0.7233423729322955,0.702721068769689,0.5956187479675762,0.04347071039205708,0.5192908894740597
10469049,10442105,2019-11-05,2019-10-15,fl:sh_ln:taniguchi-12,fl:ta_ln:tozuka-1,0,0.8299737991853935,0.8271422499357285,0.8270814040978931,0.8078110623502613,0.7891617308814419,0.6119425037683782,0.07629690116785057,0.45418986501111847
10445234,10445250,2019-10-15,2019-10-15,fl:si_ln:steely-1,fl:si_ln:steely-1,1,0.9168089502697215,0.9097737793728726,0.9057380105514492,0.8966028108916709,0.8945801598246027,0.5687937960815503,0.13576032426818033,0.2325146198443715
10445234,10463850,2019-10-15,2019-11-05,fl:si_ln:steely-1,fl:jo_ln:gordon-33,0,0.8700550873476679,0.853911596967474,0.8323449911527829,0.828188353306092,0.8204398226913714,0.6030940526813856,0.09447500049521275,0.3625427251522966
10391281,10391280,2019-08-27,2019-08-27,fl:er_ln:bulman-1,fl:er_ln:bulman-1,1,0.8607100526745041,0.8019818381421729,0.7956281028527886,0.7879888599392874,0.7828701602821447,0.6487174595665157,0.05821839361742527,0.5208925883673614
10391281,10469926,2019-08-27,2019-11-05,fl:er_ln:bulman-1,fl:ch_ln:prendergast-1,0,0.8276165514305293,0.7985503713974225,0.7695310737131624,0.7680319362985869,0.7618521539428815,0.6546932057921804,0.05244112979359204,0.5334453555165256
11476439,11476311,2022-10-18,2022-10-18,fl:yo_ln:cho-301,fl:yo_ln:cho-301,1,0.9503482071247323,0.7946037929654437,0.7828522133587178,0.7692843408993834,0.7673681316277737,0.4881147183403358,0.09037660110174942,0.2671848898450425
11476439,10403135,2022-10-18,2019-09-03,fl:yo_ln:cho-301,fl:ra_ln:rosales-1,0,0.7534590923018505,0.7442376926390663,0.7284849633287082,0.7273546066554254,0.7240636323188359,0.5229875647782268,0.07723442826178491,0.3662161175941529
10402408,11475320,2019-09-03,2022-10-18,fl:ch_ln:mullins-12,fl:ch_ln:mullins-12,1,0.8341975571773731,0.8304743456676567,0.8018549538751604,0.8012329683777364,0.8000595131871779,0.6377511312333382,0.07379995296884063,0.46878277659210493
10402408,10470147,2019-09-03,2019-11-05,fl:ch_ln:mullins-12,fl:hy_ln:lee-710,0,0.8814535784637718,0.8557633300105293,0.8542932999949503,0.8469306769022775,0.8407576025260612,0.7048099766913443,0.0601944392070016,0.482153889604321
10392046,10391542,2019-08-27,2019-08-27,fl:no_ln:hagiwara-10,fl:no_ln:hagiwara-10,1,0.8634211877211312,0.8526196031972284,0.8519202117499917,0.8478933615859117,0.8355223881171502,0.6292005196786478,0.10380826244654705,0.4641413146445375
10392046,11475616,2019-08-27,2022-10-18,fl:no_ln:hagiwara-10,fl:ta_ln:lee-303,0,0.6736302308296215,0.6731047026471227,0.6472890967484091,0.6443951959607555,0.6415915593251836,0.4019485616555966,0.11154437055692318,0.20418295742969697
11475674,11475656,2022-10-18,2022-10-18,fl:sh_ln:mirza-1,fl:sh_ln:mirza-1,1,0.9881382271368089,0.9773321764686453,0.9763824259075471,0.9756138118164126,0.9733502764682403,0.39378016519264997,0.12274675812344979,0.1983498082551168
11475674,10400452,2022-10-18,2019-09-03,fl:sh_ln:mirza-1,fl:la_ln:gollob-1,0,0.7376609724124132,0.7341793298836425,0.7015075291420239,0.7008679160129433,0.6904173877211774,0.41678882821170327,0.1372292661944843,0.12153169087354397
10463926,10463925,2019-11-05,2019-11-05,fl:kr_ln:willett-1,fl:kr_ln:willett-1,1,0.8493383943275089,0.8455568307753386,0.8253640304105971,0.8248918781342796,0.8105408554876404,0.6635000401058925,0.0657220593411411,0.5136037127826647
10463926,10400123,2019-11-05,2019-09-03,fl:kr_ln:willett-1,fl:su_ln:vasudevan-3,0,0.8922542478949952,0.861857671662095,0.8587663991723089,0.852604112004874,0.8491603621397824,0.6881295861011537,0.0865894336069765,0.4815434494374585
10405295,10469286,2019-09-03,2019-11-05,fl:ve_ln:shaw-2,fl:ve_ln:shaw-2,1,0.7987161064976073,0.7848016539426357,0.7776618989714232,0.7734413322547493,0.7690102213197642,0.5995024898322714,0.09189387062395932,0.30182432235533446
10405295,10404071,2019-09-03,2019-09-03,fl:ve_ln:shaw-2,fl:jo_ln:vogel-4,0,0.8610738303790529,0.8350789060193389,0.8152802687180029,0.8066385574676097,0.8051071193671773,0.663705705132296,0.08933608208512825,0.37736968906965634
10403613,10403611,2019-09-03,2019-09-03,fl:hi_ln:ong-2,fl:hi_ln:ong-2,1,0.7806567236354337,0.75156054869307,0.737546544130991,0.7316641780609977,0.7306226993405123,0.6163431734210736,0.052107033396659,0.5083293405627951
10403613,10463435,2019-09-03,2019-11-05,fl:hi_ln:ong-2,fl:ed_ln:saget-1,0,0.7471379202340628,0.732054545091873,0.7289932888401958,0.7167721834551365,0.7105956135090331,0.5498003342255056,0.11595942692660817,0.2757784233994191
10400542,11473392,2019-09-03,2022-10-18,fl:ri_ln:vasques-1,fl:ri_ln:vasques-1,1,0.7755024501854172,0.7743947405117014,0.7720645826294504,0.7598892671579701,0.7534533918175298,0.6714775705615872,0.043197339681204046,0.5285933958468054
10400542,10399997,2019-09-03,2019-09-03,fl:ri_ln:vasques-1,fl:an_ln:small-1,0,0.8549815464308129,0.8461325628873009,0.8461068051760622,0.8448235797917497,0.8448168011503092,0.7356731463538552,0.05207104426309696,0.5560235477823978
10404344,10445107,2019-09-03,2019-10-15,fl:sh_ln:sun-135,fl:sh_ln:sun-135,1,0.7857634522869102,0.7820916763230299,0.7816682624343775,0.7799260504652638,0.7787691236993957,0.6698860420504933,0.09110267456887554,0.35188400888458854
10404344,10395659,2019-09-03,2019-08-27,fl:sh_ln:sun-135,fl:yo_ln:kim-242,0,0.7530253915783279,0.7483550270116145,0.7424284226281375,0.7390380415408285,0.7389133432624869,0.5840794249206196,0.09766748091012545,0.31102476369078763
10446566,10446577,2019-10-15,2019-10-15,fl:ku_ln:parekh-1,fl:ku_ln:parekh-1,1,0.7312236809771209,0.7159261218371689,0.7149563446475243,0.7026039976543915,0.7018109588585214,0.4720978553955571,0.07559111172697479,0.31619541039958876
10446566,10464062,2019-10-15,2019-11-05,fl:ku_ln:parekh-1,fl:mi_ln:chiang-84,0,0.6913585003401165,0.6865847961695896,0.6795740563116922,0.6741529676608455,0.6640422901626492,0.5192453012762867,0.06613052307980762,0.3821494713579596
11476982,10448351,2022-10-18,2019-10-15,fl:pe_ln:gaal-1,fl:pe_ln:gaal-1,1,0.7695780717966992,0.7687204067177822,0.7671992957108613,0.7669562305014883,0.7612404004490788,0.5593943679421424,0.12481641178793555,0.24583810236934506
11476982,11473821,2022-10-18,2022-10-18,fl:pe_ln:gaal-1,fl:ma_ln:wada-37,0,0.7648588644510298,0.7632891420142228,0.7593518597867623,0.7577473820228043,0.7495916697796651,0.5250218467293978,0.12722144708714817,0.23786915489071225
10463150,10398226,2019-11-05,2019-09-03,fl:sh_ln:yang-112,fl:sh_ln:yang-112,1,0.749783051846121,0.7444415297133357,0.7409014012299626,0.7400468678462231,0.7387343905281245,0.6809953980322018,0.03250545697466965,0.6010640249840453
10463150,11473829,2019-11-05,2022-10-18,fl:sh_ln:yang-112,fl:mi_ln:wang-243,0,0.7003341495858277,0.6883169401472568,0.6862964778410355,0.6860531862912592,0.6855252570760091,0.5683466106337828,0.06934483439433649,0.4301423543525479
10397353,10397275,2019-08-27,2019-08-27,fl:an_ln:sengupta-8,fl:an_ln:sengupta-8,1,0.7272782890884801,0.709304097124358,0.7055906408614324,0.7039916249197766,0.7023654714843515,0.5966396612590877,0.054732293680056936,0.42042346698004
10397353,10447354,2019-08-27,2019-10-15,fl:an_ln:sengupta-8,fl:ch_ln:he-117,0,0.7492640118169096,0.746405455889659,0.7454703859356075,0.7423101462839167,0.7355382003861106,0.6302743749810461,0.05350619936323173,0.5237780154452106
10470198,10448404,2019-11-05,2019-10-15,fl:ra_ln:pragada-1,fl:ra_ln:pragada-1,1,0.8027270155718091,0.7997056814886441,0.7974741177475957,0.7963632929396177,0.7773424801866138,0.618652133070331,0.06938108666764668,0.42703008139053195
10470198,11473279,2019-11-05,2022-10-18,fl:ra_ln:pragada-1,fl:ya_ln:lu-76,0,0.8277486195008883,0.8239364338034094,0.8216666720867755,0.8203348882696,0.8164961483730792,0.7145613390048772,0.059348905217030894,0.5583371630691862
10395080,10395989,2019-08-27,2019-08-27,fl:ch_ln:lee-2308,fl:ch_ln:lee-2308,1,0.6462227840558233,0.6442842011533926,0.6430885701749129,0.6390449985139554,0.6388839501974627,0.5310699369563702,0.054649841397858154,0.37245023369965147
10395080,11477238,2019-08-27,2022-10-18,fl:ch_ln:lee-2308,fl:ti_ln:hinrichs-1,0,0.7587708917333421,0.7535800748474553,0.7511260910495623,0.7509177460219583,0.7496796132313084,0.6387379939903743,0.07981047775007186,0.3696714199549958
10397755,11477836,2019-08-27,2022-10-18,fl:ta_ln:kim-419,fl:ta_ln:kim-419,1,0.7999613455254522,0.7901835437036488,0.7820524158559414,0.7802320615557254,0.7750567040892758,0.6236790379706001,0.07735620487610242,0.41386328203868794
10397755,10468854,2019-08-27,2019-11-05,fl:ta_ln:kim-419,fl:gr_ln:fish-1,0,0.8083868656382429,0.8004795031175517,0.7930453923799119,0.7927275990972041,0.7895259287275022,0.6822356474531446,0.05865835276488281,0.5562230889320171
10444108,10466132,2019-10-15,2019-11-05,fl:ch_ln:rella-2,fl:ch_ln:rella-2,1,1.0,1.0,1.0,1.0,0.9388453340779978,0.5879937697967645,0.10964026109149314,0.37117029484799857
10444108,10463421,2019-10-15,2019-11-05,fl:ch_ln:rella-2,fl:jo_ln:sarley-1,0,0.8388869561315586,0.8358866112162283,0.8352857963515428,0.8336224429923154,0.8269622562951349,0.5934479537460023,0.08414252776159149,0.39390289480637036
10464991,10442844,2019-11-05,2019-10-15,fl:ha_ln:singh-7,fl:ha_ln:singh-7,1,0.7950899579544739,0.794847567054414,0.7945850886613244,0.7944125727608088,0.7900353922942278,0.6791557302265492,0.05249018657306405,0.5559696007428483
10464991,11474282,2019-11-05,2022-10-18,fl:ha_ln:singh-7,fl:ha_ln:atikian-1,0,0.8100902614670015,0.8097845488061348,0.7956978727788486,0.7310518528153688,0.7290267451849737,0.4222340391164969,0.1762321020082096,0.15905580397692637
10469151,10447443,2019-11-05,2019-10-15,fl:ji_ln:kang-204,fl:ji_ln:kang-204,1,0.9973402755307245,0.9936716028852075,0.9791713366042771,0.9572380319551462,0.9320934081083831,0.6943947527577166,0.058666838479469324,0.5608610610175033
10469151,10468430,2019-11-05,2019-11-05,fl:ji_ln:kang-204,fl:to_ln:minami-8,0,0.8210374651607263,0.8148115871077025,0.7994057238642804,0.7979500879121603,0.7933568188405621,0.5750215965478418,0.11936525344971295,0.3187774545043637
10445369,10445648,2019-10-15,2019-10-15,fl:ma_ln:sanchez-45,fl:ma_ln:sanchez-45,1,0.7505396255825914,0.6704136773680244,0.667525080191167,0.6584228321182217,0.6570587739330916,0.4915334453231182,0.0868526598295907,0.2893636649763248
10445369,10398795,2019-10-15,2019-09-03,fl:ma_ln:sanchez-45,fl:ha_ln:shane-1,0,0.7478512412331236,0.7331796437312795,0.7296521646948673,0.7235357698523669,0.7074742128973271,0.564090016962152,0.0809761129909648,0.4072084734930818
10394374,10468464,2019-08-27,2019-11-05,fl:qi_ln:yao-17,fl:qi_ln:yao-17,1,0.8489504639655127,0.8092399610369564,0.7878478348165293,0.7681821181940637,0.7568496781415014,0.47405032798176366,0.06702100563523317,0.3252547105444292
10394374,11473198,2019-08-27,2022-10-18,fl:qi_ln:yao-17,fl:th_ln:knisley-1,0,0.8269846170827135,0.8269846170827135,0.8228689013207666,0.8226648696958561,0.8170072953263811,0.4966116173203569,0.08671671844742217,0.3502021482132245
11471209,10463887,2022-10-18,2019-11-05,fl:je_ln:messerly-1,fl:je_ln:messerly-1,1,0.7412436834477123,0.7392746401373872,0.7368592829754852,0.7289365737206497,0.7263876276881226,0.6401770187367898,0.04368429530770298,0.49242092076957245
11471209,11474112,2022-10-18,2022-10-18,fl:je_ln:messerly-1,fl:ci_ln:reilly-1,0,0.7608194129041144,0.7580193571146457,0.7558957646817938,0.7463784521738053,0.7433918094693126,0.48086622008130614,0.13064886996692188,0.21654224601569766
10401017,11476851,2019-09-03,2022-10-18,fl:ra_ln:merewether-1,fl:ra_ln:merewether-1,1,0.7670492195090123,0.7641994147774291,0.7589026105138513,0.758293337158869,0.7580792499249027,0.5251600719056868,0.09536173040308471,0.26569629223408864
10401017,10464254,2019-09-03,2019-11-05,fl:ra_ln:merewether-1,fl:ma_ln:gelli-2,0,0.7074395259995275,0.6961000772085154,0.6934996015611199,0.6926427340714991,0.6922696969478511,0.4712342394462596,0.11520435989347219,0.187517166733259
