patent_1_id,patent_2_id,patent_1_date,patent_2_date,patent_1_inventor,patent_2_inventor,is_same,top1,top2,top3,top4,top5,avg,std,worse
11475623,10402984,2022-10-18,2019-09-03,fl:ab_ln:appu-1,fl:ar_ln:lehtiniemi-2,0,0.703835919361728,0.7037514240517585,0.6944693441416975,0.6910522103457326,0.6874136987689254,0.5334878959067482,0.07400289921142429,0.34608682479396113
11475623,11477558,2022-10-18,2022-10-18,fl:ab_ln:appu-1,fl:be_ln:shaffer-3,0,0.7614460989917746,0.7468463392275179,0.7325163325605545,0.7292877821213172,0.7272107680318386,0.5077365647950357,0.0892605525313477,0.17534445245489827
11475623,D863356,2022-10-18,2019-10-15,fl:ab_ln:appu-1,fl:be_ln:shaffer-3,0,0.6472394850106202,0.6385822401707247,0.6326519178535404,0.619708762586371,0.6096521034838118,0.35068028419560654,0.12766671648570838,0.11712282790654265
11475623,D857546,2022-10-18,2019-08-27,fl:ab_ln:appu-1,fl:be_ln:shaffer-3,0,0.7965868450050061,0.7814881425918622,0.761353964565746,0.7595426526767384,0.7579107665446123,0.6017178719884687,0.07428328745266469,0.44678903696368993
11475623,D865536,2022-10-18,2019-11-05,fl:ab_ln:appu-1,fl:be_ln:shaffer-3,0,0.7570262085256767,0.755773478039439,0.7494569264999001,0.7445823365093112,0.7329917185237934,0.5937257086159994,0.07121877533280664,0.4495056951399102
11475623,D858514,2022-10-18,2019-09-03,fl:ab_ln:appu-1,fl:be_ln:shaffer-3,0,0.8001468656426157,0.7929996555288497,0.7911634590328076,0.790078174958635,0.7813870329684903,0.6312125096275865,0.07525955082427148,0.4480418595110681
10444817,10395623,2019-10-15,2019-08-27,fl:ab_ln:appu-1,fl:ab_ln:appu-1,1,0.8477829581533471,0.8103646556588605,0.8081673912801955,0.7927131334046011,0.7837338720508006,0.5690587645516864,0.07207760185600583,0.39152146410644406
10444817,10467796,2019-10-15,2019-11-05,fl:ab_ln:appu-1,fl:ab_ln:appu-1,1,0.8134846482992784,0.8131464362536264,0.8025782140519976,0.8006716453135001,0.7945256971107674,0.5517551458036004,0.07923808263973715,0.37838863394600875
10444817,10402933,2019-10-15,2019-09-03,fl:ab_ln:appu-1,fl:ab_ln:appu-1,1,0.8609065062030655,0.8111111648430807,0.8065667155158965,0.8055260464035895,0.7916370669005465,0.5635706266499527,0.0782261469550753,0.3808256693283278
10444817,11473533,2019-10-15,2022-10-18,fl:ab_ln:appu-1,fl:ae_ln:dudar-1,0,0.7301192741180825,0.67625129357169,0.6733079630595599,0.6623211242203213,0.6618799798996219,0.5119504430326357,0.06611502855604537,0.36819762648353205
10444817,10444767,2019-10-15,2019-10-15,fl:ab_ln:appu-1,fl:ae_ln:dudar-1,0,0.8603238223331409,0.7902539815594326,0.7746791582017498,0.7730899529988494,0.7672054643030175,0.6080843094295686,0.07694449320021686,0.4636735860708104
10444817,10393071,2019-10-15,2019-08-27,fl:ab_ln:appu-1,fl:ae_ln:dudar-1,0,0.7717984321947967,0.7688981886968735,0.7536404876703777,0.7370006192703752,0.7162720626024044,0.5895044107712416,0.07001768643740525,0.41835049755908066
10444817,10464564,2019-10-15,2019-11-05,fl:ab_ln:appu-1,fl:ae_ln:dudar-1,0,0.8123711425200308,0.7483385526207169,0.7408186852228855,0.7400060570063376,0.7329993983706273,0.5833150693914722,0.06845348157759319,0.43611951553892003
10444817,10401853,2019-10-15,2019-09-03,fl:ab_ln:appu-1,fl:ae_ln:dudar-1,0,0.8126703162651595,0.7596251820792773,0.7408152349703852,0.7405438523683612,0.7310324402846134,0.5766088507246181,0.07235586811511392,0.417875321013096
10444817,11477488,2019-10-15,2022-10-18,fl:ab_ln:appu-1,fl:by_ln:jeon-110,0,0.8208891533595714,0.7943942785984249,0.7893169206266848,0.7873347119586825,0.7829344426095804,0.5921852305632709,0.07189752416511015,0.4270890154055424
10444817,10448039,2019-10-15,2019-10-15,fl:ab_ln:appu-1,fl:by_ln:jeon-110,0,0.8629728330704394,0.8592117380278023,0.8105413538666472,0.8017530164827678,0.7912241475759071,0.6262797791311207,0.07338302208357472,0.46925332923307733
10444817,10397580,2019-10-15,2019-08-27,fl:ab_ln:appu-1,fl:by_ln:jeon-110,0,0.8557613170309922,0.8486175174352039,0.8453999006698403,0.8378707667340036,0.8327456254148032,0.6430861569512024,0.07428359961709488,0.47009830164970606
10444817,10469862,2019-10-15,2019-11-05,fl:ab_ln:appu-1,fl:by_ln:jeon-110,0,0.8815805840432098,0.8474287396640164,0.8311789714641269,0.828145786496929,0.8087657125546672,0.6376246407550307,0.07642193087678062,0.48372218159688546
10444817,10402674,2019-10-15,2019-09-03,fl:ab_ln:appu-1,fl:by_ln:jeon-110,0,0.8957075017561266,0.8949890330380151,0.8868071564122519,0.8789708297147028,0.8625153618007853,0.6509587179240376,0.07677670238374663,0.48473882135010543
10444817,11477598,2019-10-15,2022-10-18,fl:ab_ln:appu-1,fl:ar_ln:lehtiniemi-2,0,0.828995998852586,0.8147148096981216,0.7913421379257471,0.7710145953102776,0.7591996200614175,0.572271044175526,0.09419444930797956,0.3629894202883366
10444817,10448186,2019-10-15,2019-10-15,fl:ab_ln:appu-1,fl:ar_ln:lehtiniemi-2,0,0.8436963825876033,0.8307212545736274,0.8028290279278506,0.7858108160829526,0.7778232171884292,0.6032180841273399,0.0746397702200196,0.4226974180823535
10444817,10397722,2019-10-15,2019-08-27,fl:ab_ln:appu-1,fl:ar_ln:lehtiniemi-2,0,0.889906606379648,0.833969831696452,0.8275212568277481,0.8227844980854325,0.8083021736795285,0.629473572850044,0.07294800431667968,0.46817676112886747
10444817,10466063,2019-10-15,2019-11-05,fl:ab_ln:appu-1,fl:ar_ln:lehtiniemi-2,0,0.8600313552827628,0.824659659278804,0.7921504348992744,0.7914463221747874,0.785427657457206,0.604161672303013,0.0796332806736267,0.43391264639525695
10444817,10402984,2019-10-15,2019-09-03,fl:ab_ln:appu-1,fl:ar_ln:lehtiniemi-2,0,0.7941505987226042,0.7779725590549608,0.7551959546789974,0.7370748143220287,0.7318247784057891,0.5900483090332518,0.07311346797409062,0.4146774842106146
10444817,11477558,2019-10-15,2022-10-18,fl:ab_ln:appu-1,fl:be_ln:shaffer-3,0,0.8464873408454295,0.8213188639127124,0.8139351346272843,0.8044078734682458,0.8043666202354061,0.5568368142423263,0.09289294091184185,0.20041241261188122
10444817,D863356,2019-10-15,2019-10-15,fl:ab_ln:appu-1,fl:be_ln:shaffer-3,0,0.7261944313275852,0.6750232475618855,0.674402205074787,0.6585901675770781,0.6554159615395421,0.4018909656890155,0.13229443667397017,0.16892143291490222
10444817,D857546,2019-10-15,2019-08-27,fl:ab_ln:appu-1,fl:be_ln:shaffer-3,0,0.8917288385026214,0.8686129943695671,0.8254089665162352,0.8168871088483538,0.8061169928014776,0.6595062701840898,0.07620999851153452,0.5099773683170017
10444817,D865536,2019-10-15,2019-11-05,fl:ab_ln:appu-1,fl:be_ln:shaffer-3,0,0.8502275616665642,0.8445339937353922,0.8153044856477805,0.8134916159963762,0.8111118900783295,0.6542635834863476,0.07139098753650115,0.5097438277260684
10444817,D858514,2019-10-15,2019-09-03,fl:ab_ln:appu-1,fl:be_ln:shaffer-3,0,0.9001800690903182,0.8852773530554047,0.8848938498120388,0.8762972631526764,0.8721455414237095,0.6908636048829724,0.07716816512671257,0.5214660607827337
10395623,10467796,2019-08-27,2019-11-05,fl:ab_ln:appu-1,fl:ab_ln:appu-1,1,0.8072252234153644,0.789742725936455,0.7512064905660798,0.7500918396423455,0.749647987660612,0.5579787213679858,0.07292195041071277,0.3805137944725478
10395623,10402933,2019-08-27,2019-09-03,fl:ab_ln:appu-1,fl:ab_ln:appu-1,1,0.8066935563422404,0.7925643532105267,0.7892607314993977,0.7785795341425167,0.7709199259504609,0.5696940309898524,0.07159306917051891,0.40782357979390976
10395623,11473533,2019-08-27,2022-10-18,fl:ab_ln:appu-1,fl:ae_ln:dudar-1,0,0.6757366810830178,0.6751711972425891,0.6685553139317163,0.6638770879989773,0.6506054819563216,0.5173567902925482,0.05850253526435063,0.3827968493155403
10395623,10444767,2019-08-27,2019-10-15,fl:ab_ln:appu-1,fl:ae_ln:dudar-1,0,0.7920066977532878,0.7878212960718117,0.7702440143460109,0.7678064436749146,0.7523055543723344,0.6154346514674635,0.06570852532250916,0.48422077631253047
10395623,10393071,2019-08-27,2019-08-27,fl:ab_ln:appu-1,fl:ae_ln:dudar-1,0,0.72329654069577,0.7176412298873274,0.7138450650679081,0.7136148762495336,0.7118886504997104,0.5971877890341227,0.060043467730776415,0.4342846893347414
10395623,10464564,2019-08-27,2019-11-05,fl:ab_ln:appu-1,fl:ae_ln:dudar-1,0,0.748646729175668,0.7486270326197265,0.7413916052888461,0.7200737261802889,0.7184136174404585,0.5902423200034684,0.058716005850130586,0.46522756464092513
10395623,10401853,2019-08-27,2019-09-03,fl:ab_ln:appu-1,fl:ae_ln:dudar-1,0,0.7481149079864522,0.7480259840366941,0.741663563788778,0.7204717154109006,0.7188464210829972,0.5838291514549174,0.06419905958879868,0.4519042707730184
10395623,11477488,2019-08-27,2022-10-18,fl:ab_ln:appu-1,fl:by_ln:jeon-110,0,0.7529516839016024,0.7453811187841236,0.7316971393941971,0.7313588828540408,0.7275933152687405,0.5988714640817139,0.0594777730951099,0.46036161429958977
10395623,10448039,2019-08-27,2019-10-15,fl:ab_ln:appu-1,fl:by_ln:jeon-110,0,0.8004940166989982,0.7962906319208084,0.7932307633469003,0.7881011279498964,0.7790905728659322,0.6338041755263445,0.06128717343471048,0.5067306802453936
10395623,10397580,2019-08-27,2019-08-27,fl:ab_ln:appu-1,fl:by_ln:jeon-110,0,0.7961181180158416,0.7904074973141826,0.7902048229627465,0.7881355922450733,0.7847337196239862,0.6501563148795744,0.062281958711341096,0.49908460336562205
10395623,10469862,2019-08-27,2019-11-05,fl:ab_ln:appu-1,fl:by_ln:jeon-110,0,0.8117861835732935,0.8075197071975927,0.793533840516295,0.7866759310236155,0.7865138167710157,0.6455152972322851,0.06455004381141045,0.5037484718941331
10395623,10402674,2019-08-27,2019-09-03,fl:ab_ln:appu-1,fl:by_ln:jeon-110,0,0.828933842232075,0.8284026249096443,0.8188940469356834,0.8181755782175737,0.8177856033994562,0.6590702655325882,0.06522215246779778,0.501657645012101
10395623,11477598,2019-08-27,2022-10-18,fl:ab_ln:appu-1,fl:ar_ln:lehtiniemi-2,0,0.7621813040415034,0.7596269417557729,0.7558530703872658,0.7520212902425297,0.7438332334900314,0.5792150667245136,0.08706560767679962,0.3753097901263413
10395623,10448186,2019-08-27,2019-10-15,fl:ab_ln:appu-1,fl:ar_ln:lehtiniemi-2,0,0.7796841827810866,0.7720354912481117,0.7637199126469943,0.7624003557602538,0.7588979755420925,0.6100615514849612,0.06384307238754995,0.4454726982648534
10395623,10397722,2019-08-27,2019-08-27,fl:ab_ln:appu-1,fl:ar_ln:lehtiniemi-2,0,0.8296559416044851,0.812902930909188,0.8027918765587894,0.7934435378611867,0.785380542893356,0.6360338262175811,0.0618375013883261,0.5004825906091559
10395623,10466063,2019-08-27,2019-11-05,fl:ab_ln:appu-1,fl:ar_ln:lehtiniemi-2,0,0.7952079765556913,0.7931077053728466,0.7803769844057542,0.7745379936676663,0.7655088893520337,0.6109328444304398,0.07022471370002482,0.46261339847331223
10395623,10402984,2019-08-27,2019-09-03,fl:ab_ln:appu-1,fl:ar_ln:lehtiniemi-2,0,0.7357652903046008,0.7348483154323618,0.7309108918617563,0.719781665650198,0.7186831742377892,0.5981031912668944,0.0642954169709383,0.44859152359169463
10395623,11477558,2019-08-27,2022-10-18,fl:ab_ln:appu-1,fl:be_ln:shaffer-3,0,0.7824929676793504,0.7820355491167987,0.7741328995875801,0.7649562309256007,0.7622616234552998,0.5636810163885261,0.08600883339495165,0.20889997662271292
10395623,D863356,2019-08-27,2019-10-15,fl:ab_ln:appu-1,fl:be_ln:shaffer-3,0,0.6795861743834846,0.6790394467962311,0.675532059930508,0.6644471615659763,0.6549250407754863,0.4097235643673342,0.1318338933011561,0.18246958668786964
10395623,D857546,2019-08-27,2019-08-27,fl:ab_ln:appu-1,fl:be_ln:shaffer-3,0,0.8269767177149188,0.8269009706008945,0.8103514598182846,0.8028487941495,0.7925040358740926,0.6678609476425631,0.06349851076063825,0.5293410286787131
10395623,D865536,2019-08-27,2019-11-05,fl:ab_ln:appu-1,fl:be_ln:shaffer-3,0,0.7979962234897637,0.7905065356777832,0.7813492271291262,0.7811815321658978,0.7773181773757426,0.6626003845539117,0.058848408623055376,0.5427830490407013
10395623,D858514,2019-08-27,2019-09-03,fl:ab_ln:appu-1,fl:be_ln:shaffer-3,0,0.8329672767681745,0.8318511507791174,0.8220256404695722,0.8196799030156113,0.8190159730916915,0.6990049400161727,0.0633975134476776,0.5422407665319728
10467796,10402933,2019-11-05,2019-09-03,fl:ab_ln:appu-1,fl:ab_ln:appu-1,1,0.8258517757558166,0.798707660747096,0.7899926828418565,0.7868089978922611,0.7845764272748156,0.5537918686110547,0.07990690403907354,0.3674534097586019
10467796,11473533,2019-11-05,2022-10-18,fl:ab_ln:appu-1,fl:ae_ln:dudar-1,0,0.6860372369395235,0.6712759844974289,0.6681137827021714,0.6537444312240136,0.6509754360560781,0.5031268159039026,0.06593012324310367,0.3638453953156745
10467796,10444767,2019-11-05,2019-10-15,fl:ab_ln:appu-1,fl:ae_ln:dudar-1,0,0.7910985802217936,0.7861203113763756,0.7825219138799442,0.7811669953557783,0.7795267806138259,0.5988831781361624,0.07608404686613607,0.45798825001351845
10467796,10393071,2019-11-05,2019-08-27,fl:ab_ln:appu-1,fl:ae_ln:dudar-1,0,0.7246445447836158,0.7178908648762964,0.7099780485710364,0.7092686242576907,0.708771572670393,0.5773707438111325,0.070063063240984,0.41056636621557185
10467796,10464564,2019-11-05,2019-11-05,fl:ab_ln:appu-1,fl:ae_ln:dudar-1,0,0.7602863267532763,0.7409964019409321,0.7339761350590668,0.733782024560081,0.7277426540406247,0.5728093800089259,0.06909514636574522,0.4146775964789896
10467796,10401853,2019-11-05,2019-09-03,fl:ab_ln:appu-1,fl:ae_ln:dudar-1,0,0.760018735958529,0.7418422997670643,0.7346638962773371,0.7339660402742558,0.7252054008218286,0.5658842910648617,0.07219915465392499,0.4095450723249992
10467796,11477488,2019-11-05,2022-10-18,fl:ab_ln:appu-1,fl:by_ln:jeon-110,0,0.7472562390248503,0.7468845668632677,0.7460664212161588,0.7367496993934137,0.7283997477065852,0.5827552103649787,0.0709584765133724,0.4180837639998263
10467796,10448039,2019-11-05,2019-10-15,fl:ab_ln:appu-1,fl:by_ln:jeon-110,0,0.7961967179256131,0.7949461824546298,0.7896762393075889,0.7880944439601756,0.7869835909424917,0.6143442079928135,0.07288152999198291,0.4637125587502735
10467796,10397580,2019-11-05,2019-08-27,fl:ab_ln:appu-1,fl:by_ln:jeon-110,0,0.7887740666157971,0.7850816225342336,0.7842451992345472,0.7837480171554894,0.7836782083439503,0.6319914002010892,0.07409862063617978,0.4544714700334307
10467796,10469862,2019-11-05,2019-11-05,fl:ab_ln:appu-1,fl:by_ln:jeon-110,0,0.8128031049112855,0.8055112388265891,0.8035705881776501,0.7952639850591193,0.7938144774423641,0.626792118714059,0.07631857021392457,0.4766989351051423
10467796,10402674,2019-11-05,2019-09-03,fl:ab_ln:appu-1,fl:by_ln:jeon-110,0,0.8317826301717349,0.8309838668629421,0.8229505478999168,0.8221855894765164,0.8216622155547217,0.6399994258167526,0.07696918030510468,0.47133181166417637
10467796,11477598,2019-11-05,2022-10-18,fl:ab_ln:appu-1,fl:ar_ln:lehtiniemi-2,0,0.7637506671996988,0.7573983294760396,0.7553497781974492,0.7538357689720399,0.7528252312202852,0.5639232908546706,0.0928035173036842,0.3687749158710709
10467796,10448186,2019-11-05,2019-10-15,fl:ab_ln:appu-1,fl:ar_ln:lehtiniemi-2,0,0.7814358654930279,0.7736020418001687,0.7670563907337417,0.7640236999436153,0.7614713953737134,0.5941839525587425,0.07422527147530325,0.4235080431437999
10467796,10397722,2019-11-05,2019-08-27,fl:ab_ln:appu-1,fl:ar_ln:lehtiniemi-2,0,0.8259750887306897,0.8232882875868831,0.8071224400006118,0.8044339795190856,0.8006336388410593,0.6176116349969536,0.07345899495602257,0.455118461384238
10467796,10466063,2019-11-05,2019-11-05,fl:ab_ln:appu-1,fl:ar_ln:lehtiniemi-2,0,0.7900174578927348,0.7894573003288864,0.7883805019055031,0.7742144566812664,0.7699318194614384,0.5943180562780814,0.07860330207306818,0.4353453702068162
10467796,10402984,2019-11-05,2019-09-03,fl:ab_ln:appu-1,fl:ar_ln:lehtiniemi-2,0,0.7359289076905006,0.7312137498404068,0.7280347366523195,0.7256796998803791,0.7204604258008184,0.5794347665473306,0.073104523781397,0.40745376506911535
10467796,11477558,2019-11-05,2022-10-18,fl:ab_ln:appu-1,fl:be_ln:shaffer-3,0,0.7804596189510143,0.7762820529276915,0.7762707711949334,0.7619429008380447,0.7614310642223576,0.5477056893035118,0.09232232491074792,0.21005726665447913
10467796,D863356,2019-11-05,2019-10-15,fl:ab_ln:appu-1,fl:be_ln:shaffer-3,0,0.6716445903824046,0.6701854648940712,0.6691031215796053,0.6606599354535543,0.6590228952000678,0.39100638192365805,0.13004746367107287,0.16643886718894396
10467796,D857546,2019-11-05,2019-08-27,fl:ab_ln:appu-1,fl:be_ln:shaffer-3,0,0.8230476718357347,0.8208191162397825,0.8147594983483794,0.807648564270986,0.8067609147486127,0.6496738288145533,0.07559819827389572,0.5013812118275227
10467796,D865536,2019-11-05,2019-11-05,fl:ab_ln:appu-1,fl:be_ln:shaffer-3,0,0.7902377116684456,0.7896492860281178,0.7842780845784157,0.7834590163395263,0.7794415981494464,0.6422854641272967,0.07175498547877696,0.4992724310397331
10467796,D858514,2019-11-05,2019-09-03,fl:ab_ln:appu-1,fl:be_ln:shaffer-3,0,0.832561824124187,0.8252248875333963,0.8245981567647047,0.8194968400164924,0.8168775039281704,0.6796169249259104,0.07771718178100659,0.5097558490828306
10402933,11473533,2019-09-03,2022-10-18,fl:ab_ln:appu-1,fl:ae_ln:dudar-1,0,0.7168388621982856,0.6748561468251342,0.6740117635586289,0.6626100758137664,0.6588336119444262,0.5114202345443138,0.06529242183284993,0.3720337675644233
10402933,10444767,2019-09-03,2019-10-15,fl:ab_ln:appu-1,fl:ae_ln:dudar-1,0,0.8463687017313917,0.7896626118920094,0.7865922160629052,0.7801370085941637,0.7592260594536511,0.6092510247891898,0.07529122989821782,0.468587887159025
10402933,10393071,2019-09-03,2019-08-27,fl:ab_ln:appu-1,fl:ae_ln:dudar-1,0,0.7584095420686126,0.74834295281359,0.7346301631431402,0.7220837133775878,0.7167607966268459,0.5891817594071619,0.069677139410888,0.4231156895428
10402933,10464564,2019-09-03,2019-11-05,fl:ab_ln:appu-1,fl:ae_ln:dudar-1,0,0.7930324155271543,0.7628603910897308,0.7451350046762034,0.7384170508236306,0.7375916094213587,0.5839589060060408,0.06818525676250682,0.43254770718739766
10402933,10401853,2019-09-03,2019-09-03,fl:ab_ln:appu-1,fl:ae_ln:dudar-1,0,0.7921752192334423,0.7610554177582767,0.7437573758322338,0.7408062150940408,0.7380904215979462,0.5774755678551622,0.07122288175163131,0.4293047413630266
10402933,11477488,2019-09-03,2022-10-18,fl:ab_ln:appu-1,fl:by_ln:jeon-110,0,0.8111502744677359,0.7858688867926046,0.7808851726012259,0.7785808612451811,0.7640888121476259,0.593420649787234,0.07154127596773878,0.43098992609628844
10402933,10448039,2019-09-03,2019-10-15,fl:ab_ln:appu-1,fl:by_ln:jeon-110,0,0.8419730759601137,0.8408131312929289,0.7980771002548286,0.7964535986241852,0.7961167578106119,0.6271943536518512,0.07258146699841618,0.4732566838370517
10402933,10397580,2019-09-03,2019-08-27,fl:ab_ln:appu-1,fl:by_ln:jeon-110,0,0.8424238192392259,0.8381118301442477,0.8322237171098663,0.8188473879400998,0.8119689816900836,0.6434476134436962,0.07260733565182981,0.4810661782617277
10402933,10469862,2019-09-03,2019-11-05,fl:ab_ln:appu-1,fl:by_ln:jeon-110,0,0.8691384326568462,0.8369287359018874,0.8233391832325531,0.8168757017124362,0.8080341673782875,0.6389809121738209,0.07572095795745913,0.4894129726591426
10402933,10402674,2019-09-03,2019-09-03,fl:ab_ln:appu-1,fl:by_ln:jeon-110,0,0.8839680479909683,0.8834901169921878,0.868384190887246,0.8582336716025039,0.851175371195182,0.6513446300710539,0.07603667638265152,0.4892022924362716
10402933,11477598,2019-09-03,2022-10-18,fl:ab_ln:appu-1,fl:ar_ln:lehtiniemi-2,0,0.817201744039447,0.7913139429064676,0.7757250217152852,0.76173283248295,0.760037496346089,0.5732845731941574,0.09344683879052668,0.36771482172581743
10402933,10448186,2019-09-03,2019-10-15,fl:ab_ln:appu-1,fl:ar_ln:lehtiniemi-2,0,0.8371035502985165,0.8187893104240455,0.7835795049990835,0.7770295302325912,0.7758258892825002,0.6036250385011671,0.07383505335170487,0.4237563446477788
10402933,10397722,2019-09-03,2019-08-27,fl:ab_ln:appu-1,fl:ar_ln:lehtiniemi-2,0,0.8785984002981897,0.82950503297141,0.8136000953700256,0.8133868777651596,0.8111035201257796,0.6294551964123615,0.07311558854959928,0.4822746761163912
10402933,10466063,2019-09-03,2019-11-05,fl:ab_ln:appu-1,fl:ar_ln:lehtiniemi-2,0,0.8364374513360798,0.8062303396562421,0.7929991211382759,0.7915721151843467,0.7884841498759114,0.6042115771296193,0.07846402005154171,0.43847169494073873
10402933,10402984,2019-09-03,2019-09-03,fl:ab_ln:appu-1,fl:ar_ln:lehtiniemi-2,0,0.7721713947348715,0.759704284385794,0.7344879687199597,0.734406424678888,0.732649258001077,0.5891101646086567,0.07140746577859802,0.42536762583126125
10402933,11477558,2019-09-03,2022-10-18,fl:ab_ln:appu-1,fl:be_ln:shaffer-3,0,0.8251471623443022,0.8070175774495967,0.7960309497193441,0.7936660291345647,0.79204658345038,0.5567920476529052,0.09239536644809668,0.21271632607035887
10402933,D863356,2019-09-03,2019-10-15,fl:ab_ln:appu-1,fl:be_ln:shaffer-3,0,0.6992891916311352,0.6875295057473874,0.6740085876768287,0.6675695042298209,0.6638558304664284,0.4014056767835369,0.13229411158336452,0.17484385188806867
10402933,D857546,2019-09-03,2019-08-27,fl:ab_ln:appu-1,fl:be_ln:shaffer-3,0,0.8771726760544502,0.8444842505359331,0.8260399981728952,0.825887475942142,0.8157867278764561,0.6599601547731608,0.07444984843439174,0.516169304707701
10402933,D865536,2019-09-03,2019-11-05,fl:ab_ln:appu-1,fl:be_ln:shaffer-3,0,0.835423230657465,0.827839855632386,0.8054305774832887,0.7963956339053737,0.7937896508847715,0.6544289548172522,0.07106513924878187,0.520458811035168
10402933,D858514,2019-09-03,2019-09-03,fl:ab_ln:appu-1,fl:be_ln:shaffer-3,0,0.8824305850425626,0.8701335155078536,0.8680645079908963,0.8564161681940287,0.8536176870398473,0.6914335537853117,0.07690107779097026,0.5323098706787934
11473533,10444767,2022-10-18,2019-10-15,fl:ae_ln:dudar-1,fl:ae_ln:dudar-1,1,0.717374228942931,0.6619682884190622,0.6548686322023395,0.6530848162922555,0.6523812951899703,0.5583664205983407,0.05954377158058416,0.4494478476054037
11473533,10393071,2022-10-18,2019-08-27,fl:ae_ln:dudar-1,fl:ae_ln:dudar-1,1,0.6421433313953087,0.6369044628941336,0.6310105969426628,0.6082740704517021,0.6037036812855603,0.5358483928543368,0.052672873782723985,0.41461929917061774
11473533,10464564,2022-10-18,2019-11-05,fl:ae_ln:dudar-1,fl:ae_ln:dudar-1,1,0.6849495906510525,0.6268635047880341,0.622065031574984,0.6190135071258881,0.6124512848812025,0.5317741503826652,0.05350303128669897,0.4172898832747835
11473533,10401853,2022-10-18,2019-09-03,fl:ae_ln:dudar-1,fl:ae_ln:dudar-1,1,0.6857235982211897,0.6300632284111238,0.6284371101650905,0.624869743595256,0.6133754070552054,0.524999899442873,0.05902365823853642,0.40560585380305153
11473533,11477488,2022-10-18,2022-10-18,fl:ae_ln:dudar-1,fl:by_ln:jeon-110,0,0.6646379991454365,0.6644862862209016,0.6596457253933408,0.6577273521091236,0.6550945475105651,0.54248553004943,0.052941183626766176,0.4237986350213542
11473533,10448039,2022-10-18,2019-10-15,fl:ae_ln:dudar-1,fl:by_ln:jeon-110,0,0.7147323725184385,0.7102882126519429,0.6954423390268658,0.6707829312033512,0.6615967021313042,0.5713179285023849,0.05690181326818828,0.4629357632149196
11473533,10397580,2022-10-18,2019-08-27,fl:ae_ln:dudar-1,fl:by_ln:jeon-110,0,0.7223287482620612,0.7171040429617501,0.7056451677600246,0.705243741814966,0.7050693952235813,0.588866502287188,0.05827494660984109,0.4490448660040079
11473533,10469862,2022-10-18,2019-11-05,fl:ae_ln:dudar-1,fl:by_ln:jeon-110,0,0.7454286092382899,0.7040848185916189,0.6998199250188961,0.6972342687646621,0.6715893262736286,0.5846410555432736,0.059085198487981466,0.4707962730158789
11473533,10402674,2022-10-18,2019-09-03,fl:ae_ln:dudar-1,fl:by_ln:jeon-110,0,0.7557003933287977,0.7552162614832151,0.7430979411709754,0.7291846842273602,0.723033755048768,0.6004499183301396,0.057294643840822765,0.4687470869031093
11473533,11477598,2022-10-18,2022-10-18,fl:ae_ln:dudar-1,fl:ar_ln:lehtiniemi-2,0,0.6925709185520569,0.6689445918353558,0.6559251894266098,0.6363787991537815,0.635948143310794,0.5248061586630618,0.07727814241186459,0.3568232921175188
11473533,10448186,2022-10-18,2019-10-15,fl:ae_ln:dudar-1,fl:ar_ln:lehtiniemi-2,0,0.7012093618522458,0.695190923312516,0.6628721388332904,0.6618489966309591,0.6598030210329834,0.5560947758396183,0.05737582425982311,0.42864198414031207
11473533,10397722,2022-10-18,2019-08-27,fl:ae_ln:dudar-1,fl:ar_ln:lehtiniemi-2,0,0.7480043061944115,0.6884752727695608,0.6877590565276027,0.6766578381316132,0.6725963453397298,0.5760079021802993,0.055118509262316234,0.45314621393532417
11473533,10466063,2022-10-18,2019-11-05,fl:ae_ln:dudar-1,fl:ar_ln:lehtiniemi-2,0,0.7231611970586055,0.6921063841520696,0.66878259471457,0.661076508557388,0.6547293762130391,0.5537716730110439,0.06248800514832775,0.42884224571274
11473533,10402984,2022-10-18,2019-09-03,fl:ae_ln:dudar-1,fl:ar_ln:lehtiniemi-2,0,0.6552972705639009,0.6478206139562193,0.6298789639753357,0.6297808683273672,0.6162503093775012,0.5402940598113544,0.05698805689983957,0.4197042072520321
11473533,11477558,2022-10-18,2022-10-18,fl:ae_ln:dudar-1,fl:be_ln:shaffer-3,0,0.7035200561630026,0.6846738963800667,0.6769459876131576,0.6735067806406081,0.6729220650917515,0.5110199684604158,0.07796435468627762,0.2033073346903341
11473533,D863356,2022-10-18,2019-10-15,fl:ae_ln:dudar-1,fl:be_ln:shaffer-3,0,0.5780232030403966,0.5726934157837054,0.5499631468654688,0.5494494395558682,0.5305845741983328,0.35804341456119293,0.11640956671752214,0.1654569165797167
11473533,D857546,2022-10-18,2019-08-27,fl:ae_ln:dudar-1,fl:be_ln:shaffer-3,0,0.7496670113762445,0.7327916217966028,0.6975608531236435,0.6850555438384657,0.6783927775607549,0.6095164672437418,0.05668590497553694,0.508142026012428
11473533,D865536,2022-10-18,2019-11-05,fl:ae_ln:dudar-1,fl:be_ln:shaffer-3,0,0.7051826851267429,0.7036378894417149,0.6825595701244627,0.6825248274413986,0.6584106011089562,0.5964906605982453,0.053070422617048335,0.49087069450984844
11473533,D858514,2022-10-18,2019-09-03,fl:ae_ln:dudar-1,fl:be_ln:shaffer-3,0,0.7482481501088317,0.74095614577522,0.7345831902223681,0.7296976089389174,0.7245036549436853,0.6347519610889515,0.05491658925048729,0.5268032793252564
