patent_1_id,patent_2_id,patent_1_date,patent_2_date,patent_1_inventor,patent_2_inventor,is_same,LBP,HOG,SIFT,SSIM
10470112,10470170,2019-11-05,2019-11-05,fl:al_ln:damnjanovic-1,fl:al_ln:damnjanovic-1,1,0.9914203066119776,0.089140885,919,0.7954531517967403
10470112,10405147,2019-11-05,2019-09-03,fl:al_ln:damnjanovic-1,fl:ri_ln:sillman-1,0,0.9884955462018454,0.10177946,22,0.7419598542885287
11471530,11471531,2022-10-18,2022-10-18,fl:ja_ln:clube-1,fl:ja_ln:clube-1,1,0.9949529600550443,0.004345691,376,0.9284777386665042
11471530,11476326,2022-10-18,2022-10-18,fl:ja_ln:clube-1,fl:we_ln:ni-14,0,0.9793668882340107,0.08842123,31,0.5968581881690735
10397755,10448276,2019-08-27,2019-10-15,fl:la_ln:kim-13,fl:la_ln:kim-13,1,0.9862917926662277,0.13859518,2366,0.7065461809398816
10397755,11472222,2019-08-27,2022-10-18,fl:la_ln:kim-13,fl:ts_ln:nishida-4,0,0.989510943418121,0.031382922,78,0.7707805428301011
11471151,10463366,2022-10-18,2019-11-05,fl:ch_ln:scheib-1,fl:ch_ln:scheib-1,1,0.9822596859390713,0.28489462,5415,0.6814546927969813
11471151,11476927,2022-10-18,2022-10-18,fl:ch_ln:scheib-1,fl:mi_ln:kane-6,0,0.9864359322838295,0.15099078,365,0.722390924569739
10441257,10441256,2019-10-15,2019-10-15,fl:ra_ln:paul-8,fl:ra_ln:paul-8,1,0.9834011176366397,0.06284327,2002,0.7585981295021714
10441257,10391853,2019-10-15,2019-08-27,fl:ra_ln:paul-8,fl:sh_ln:takemoto-19,0,0.9790271412382379,0.16501291,57,0.6888819616259182
10469901,11477501,2019-11-05,2022-10-18,fl:ve_ln:srinivasan-20,fl:ve_ln:srinivasan-20,1,0.9829205438886571,0.17071463,3014,0.6222562536533353
10469901,10397968,2019-11-05,2019-08-27,fl:ve_ln:srinivasan-20,fl:la_ln:law-5,0,0.986007135888148,0.123032734,96,0.7146425968257868
10405285,11477731,2019-09-03,2022-10-18,fl:jo_ln:ahn-99,fl:jo_ln:ahn-99,1,0.9914648794643106,0.06427857,1053,0.8210921368211894
10405285,10467603,2019-09-03,2019-11-05,fl:jo_ln:ahn-99,fl:ge_ln:liu-21,0,0.9894893640033373,0.06254396,16,0.8136083926804935
11476221,10405433,2022-10-18,2019-09-03,fl:ju_ln:costa-2,fl:ju_ln:costa-2,1,0.9493516697900051,0.48900336,8226,0.42663848241857305
11476221,10446671,2022-10-18,2019-10-15,fl:ju_ln:costa-2,fl:sa_ln:okamoto-8,0,0.9567052541541364,0.23787421,202,0.44331734184695804
10398951,10391370,2019-09-03,2019-08-27,fl:jo_ln:hebreo-2,fl:jo_ln:hebreo-2,1,0.9893150221546709,0.11832038,1847,0.7823269367578645
10398951,11475005,2019-09-03,2022-10-18,fl:jo_ln:hebreo-2,fl:mi_ln:haubenschild-1,0,0.9877771914661421,0.14709947,53,0.7841613116502087
10396277,10403473,2019-08-27,2019-09-03,fl:jo_ln:park-601,fl:jo_ln:park-601,1,0.98317916097608,0.20306464,1291,0.7215751796975437
10396277,10391169,2019-08-27,2019-08-27,fl:jo_ln:park-601,fl:ra_ln:schatzman-2,0,0.9811175925610847,0.19325028,27,0.6756928769133022
11474965,10402340,2022-10-18,2019-09-03,fl:pe_ln:lea-1,fl:pe_ln:lea-1,1,0.9848507224106793,0.11662432,1475,0.6272665674516938
11474965,10397679,2022-10-18,2019-08-27,fl:pe_ln:lea-1,fl:ma_ln:norris-12,0,0.9905645296824919,0.068081826,186,0.7527250521180875
11476361,11476352,2022-10-18,2022-10-18,fl:zi_ln:fang-14,fl:zi_ln:fang-14,1,0.9839764243145177,0.15994951,2174,0.6569472024926146
11476361,10470313,2022-10-18,2019-11-05,fl:zi_ln:fang-14,fl:ra_ln:henry-1,0,0.9791998142870294,0.17916073,175,0.6188715669816325
10401805,10401806,2019-09-03,2019-09-03,fl:co_ln:billings-1,fl:co_ln:billings-1,1,0.9806531830431938,0.12523523,1835,0.6329133448948784
10401805,10467117,2019-09-03,2019-11-05,fl:co_ln:billings-1,fl:ma_ln:wilding-5,0,0.9845942066336785,0.13289174,67,0.700681421350714
10395582,10395966,2019-08-27,2019-08-27,fl:ro_ln:cok-1,fl:ro_ln:cok-1,1,0.9756007859019222,0.29648957,4774,0.5767168250081961
10395582,10403017,2019-08-27,2019-09-03,fl:ro_ln:cok-1,fl:zh_ln:du-80,0,0.9813841405978541,0.25974947,815,0.6347099377320067
10469149,10469151,2019-11-05,2019-11-05,fl:ki_ln:kim-277,fl:ki_ln:kim-277,1,0.993433735669112,0.063500166,947,0.7970627152222659
10469149,10442330,2019-11-05,2019-10-15,fl:ki_ln:kim-277,fl:c._ln:parker-1,0,0.9833289292402839,0.12713109,45,0.7451237499529803
10396188,11477678,2019-08-27,2022-10-18,fl:xi_ln:li-414,fl:xi_ln:li-414,1,0.9497591524531683,0.30774665,6554,0.3974195386618646
10396188,10394918,2019-08-27,2019-08-27,fl:xi_ln:li-414,fl:ry_ln:kurosawa-1,0,0.9699562459652294,0.14503886,226,0.5433473610689493
10395983,10468308,2019-08-27,2019-11-05,fl:ch_ln:lin-693,fl:ch_ln:lin-693,1,0.9729342787302538,0.19957769,4801,0.5792028194241169
10395983,11472564,2019-08-27,2022-10-18,fl:ch_ln:lin-693,fl:kr_ln:shaner-1,0,0.9813181089961484,0.15493496,245,0.6931713189445252
10396962,10404423,2019-08-27,2019-09-03,fl:ha_ln:xu-47,fl:ha_ln:xu-47,1,0.9860311295907118,0.08648008,1822,0.7329791392834394
10396962,10448160,2019-08-27,2019-10-15,fl:ha_ln:xu-47,fl:si_ln:park-53,0,0.9862243104627971,0.10150079,88,0.7391082159636577
11476982,10397796,2022-10-18,2019-08-27,fl:xi_ln:zhang-112,fl:xi_ln:zhang-112,1,0.9900640317160064,0.23036672,948,0.7579459549854508
11476982,11474097,2022-10-18,2022-10-18,fl:xi_ln:zhang-112,fl:so_ln:an-17,0,0.9648566896375405,0.21287249,99,0.5767964566116156
10401341,10466132,2019-09-03,2019-11-05,fl:ch_ln:rella-2,fl:ch_ln:rella-2,1,0.9882798227243982,0.112826906,1209,0.7535867202716497
10401341,11472603,2019-09-03,2022-10-18,fl:ch_ln:rella-2,fl:hr_ln:atanasoff-1,0,0.988752282704761,0.0360101,86,0.75887362851223
11477699,10470174,2022-10-18,2019-11-05,fl:al_ln:asterjadhi-1,fl:al_ln:asterjadhi-1,1,0.9901511989074268,0.058823716,860,0.7446368551033874
11477699,10395952,2022-10-18,2019-08-27,fl:al_ln:asterjadhi-1,fl:ko_ln:hashimoto-25,0,0.9859531185680763,0.12965348,60,0.6912912841739066
10397235,10447769,2019-08-27,2019-10-15,fl:mi_ln:waid-1,fl:mi_ln:waid-1,1,0.9786562540059045,0.2557634,1954,0.6023630388936332
10397235,11471118,2019-08-27,2022-10-18,fl:mi_ln:waid-1,fl:co_ln:williams-3,0,0.9855152354022525,0.19101965,55,0.7002800120857398
10397560,10394028,2019-08-27,2019-08-27,fl:ta_ln:takeda-35,fl:ta_ln:takeda-35,1,0.9924140186254261,0.11725961,625,0.8480122556493961
10397560,10446124,2019-08-27,2019-10-15,fl:ta_ln:takeda-35,fl:ad_ln:jacobson-1,0,0.9916915555227023,0.08148503,39,0.8153557704687919
11477807,10397024,2022-10-18,2019-08-27,fl:ro_ln:stacey-5,fl:ro_ln:stacey-5,1,0.9736211270925672,0.36335653,4297,0.533750671718408
11477807,10393688,2022-10-18,2019-08-27,fl:ro_ln:stacey-5,fl:ju_ln:kato-15,0,0.9748570506471911,0.17930797,169,0.5706376505972363
11472022,11472633,2022-10-18,2022-10-18,fl:ge_ln:price-1,fl:ge_ln:price-1,1,0.9672313663290881,0.18868108,3643,0.5004233426434466
11472022,10401207,2022-10-18,2019-09-03,fl:ge_ln:price-1,fl:ca_ln:gonzaga-1,0,0.9774794697007759,0.1306874,358,0.612558814129513
11476902,10469142,2022-10-18,2019-11-05,fl:se_ln:faxer-1,fl:se_ln:faxer-1,1,0.9928642388230802,0.10204155,842,0.8118529463116687
11476902,10447797,2022-10-18,2019-10-15,fl:se_ln:faxer-1,fl:br_ln:dingwall-1,0,0.9889586796363123,0.11697568,65,0.7481293256776503
10441465,11471328,2019-10-15,2022-10-18,fl:ph_ln:gooding-2,fl:ph_ln:gooding-2,1,0.9894562329328209,0.083313964,1670,0.8143795293506738
10441465,11476101,2019-10-15,2022-10-18,fl:ph_ln:gooding-2,fl:ji_ln:lin-57,0,0.989914102141701,0.14623113,19,0.7775710877863288
10442274,10403870,2019-10-15,2019-09-03,fl:ma_ln:yamada-65,fl:ma_ln:yamada-65,1,0.9910727240064512,0.051903415,1926,0.7938266910457779
10442274,10393947,2019-10-15,2019-08-27,fl:ma_ln:yamada-65,fl:ha_ln:yun-18,0,0.9927647648069459,0.07041203,70,0.827984582525834
10470138,10470128,2019-11-05,2019-11-05,fl:yo_ln:kwon-78,fl:yo_ln:kwon-78,1,0.9890656222737424,0.1210867,1676,0.7636056817492913
10470138,10446406,2019-11-05,2019-10-15,fl:yo_ln:kwon-78,fl:ch_ln:chen-951,0,0.9877393687209043,0.13944766,113,0.7346291176398181
10444474,10393998,2019-10-15,2019-08-27,fl:ye_ln:chang-16,fl:ye_ln:chang-16,1,0.9747609972768948,0.25180447,2990,0.5748025867045516
10444474,10396700,2019-10-15,2019-08-27,fl:ye_ln:chang-16,fl:ge_ln:hu-9,0,0.9804654613356594,0.18560047,95,0.6304761694236687
10444817,10403003,2019-10-15,2019-09-03,fl:al_ln:koker-1,fl:al_ln:koker-1,1,0.9901040718403814,0.09168464,948,0.773355763864043
10444817,10467889,2019-10-15,2019-11-05,fl:al_ln:koker-1,fl:vl_ln:litovtchenko-1,0,0.980897255612787,0.16118822,67,0.6632904524187333
11475298,10445568,2022-10-18,2019-10-15,fl:ba_ln:sun-16,fl:ba_ln:sun-16,1,0.9920927137430853,0.068381675,1541,0.7958576902845559
11475298,10398613,2022-10-18,2019-09-03,fl:ba_ln:sun-16,fl:ma_ln:harburg-1,0,0.9887488426806232,0.1295293,185,0.7663095161305398
10446214,10403336,2019-10-15,2019-09-03,fl:fe_ln:bedeschi-1,fl:fe_ln:bedeschi-1,1,0.9913008042455944,0.003247903,1325,0.8014393205758703
10446214,10467518,2019-10-15,2019-11-05,fl:fe_ln:bedeschi-1,fl:an_ln:schweinfurth-1,0,0.9878000492857585,0.09322522,83,0.7594838425544786
10468407,10466366,2019-11-05,2019-11-05,fl:ch_ln:chang-499,fl:ch_ln:chang-499,1,0.982157214710364,0.32068968,2901,0.7048456790865775
10468407,10401961,2019-11-05,2019-09-03,fl:ch_ln:chang-499,fl:da_ln:grant-6,0,0.9853256269329912,0.14906524,216,0.7193817588578012
10397755,11475652,2019-08-27,2022-10-18,fl:ja_ln:kim-604,fl:ja_ln:kim-604,1,0.9868090354122563,0.21929596,2319,0.7145125180347912
10397755,10465162,2019-08-27,2019-11-05,fl:ja_ln:kim-604,fl:em_ln:baetge-1,0,0.9849715209103307,0.13817473,25,0.714923962109609
10398942,10463918,2019-09-03,2019-11-05,fl:ni_ln:nardacci-1,fl:ni_ln:nardacci-1,1,0.987870973170741,0.14835612,823,0.806724927312645
10398942,10441400,2019-09-03,2019-10-15,fl:ni_ln:nardacci-1,fl:am_ln:heys-1,0,0.984791186897146,0.1080248,53,0.7848534645461499
10396512,10444444,2019-08-27,2019-10-15,fl:je_ln:gniadek-2,fl:je_ln:gniadek-2,1,0.9869453540166263,0.13171664,776,0.7991979062397725
10396512,10464738,2019-08-27,2019-11-05,fl:je_ln:gniadek-2,fl:an_ln:bray-7,0,0.9900518682232012,0.094161384,25,0.842147147557652
10397969,10444857,2019-08-27,2019-10-15,fl:ra_ln:xu-6,fl:ra_ln:xu-6,1,0.9955065507471015,0.045419753,829,0.9085148190372966
10397969,10466978,2019-08-27,2019-11-05,fl:ra_ln:xu-6,fl:la_ln:fiedler-3,0,0.9900013250279234,0.041213505,21,0.7949493165090109
10448340,11477703,2019-10-15,2022-10-18,fl:yi_ln:li-324,fl:yi_ln:li-324,1,0.9751026933070808,0.2862046,2633,0.58864914356318
10448340,10464981,2019-10-15,2019-11-05,fl:yi_ln:li-324,fl:pe_ln:bruenker-1,0,0.9822682065900663,0.19513291,87,0.6841384322477236
10396200,11476418,2019-08-27,2022-10-18,fl:in_ln:ok-1,fl:in_ln:ok-1,1,0.953773547530542,0.5200583,16856,0.2900393769516389
10396200,10469811,2019-08-27,2019-11-05,fl:in_ln:ok-1,fl:ra_ln:reddy-46,0,0.9605155276549714,0.30055773,80,0.43340108199716015
10446212,10403381,2019-10-15,2019-09-03,fl:no_ln:umetsu-2,fl:no_ln:umetsu-2,1,0.9895780688435157,0.15422995,1240,0.861073623213338
10446212,10394648,2019-10-15,2019-08-27,fl:no_ln:umetsu-2,fl:hy_ln:kim-575,0,0.9894540469853531,0.07875179,30,0.801170513189135
10391228,10463778,2019-08-27,2019-11-05,fl:ro_ln:childers-2,fl:ro_ln:childers-2,1,0.9699618694551061,0.26407126,3609,0.5144954788760103
10391228,11476158,2019-08-27,2022-10-18,fl:ro_ln:childers-2,fl:ru_ln:lieten-1,0,0.9752127172213481,0.18096702,138,0.590544448689335
10397754,10397796,2019-08-27,2019-08-27,fl:ta_ln:yoo-59,fl:ta_ln:yoo-59,1,0.9863717601695954,0.17591186,2924,0.7210675219735728
10397754,10397436,2019-08-27,2019-08-27,fl:ta_ln:yoo-59,fl:sa_ln:miyazaki-9,0,0.9860610721545738,0.20495561,30,0.715506732990739
10397605,11477482,2019-08-27,2022-10-18,fl:to_ln:sugio-1,fl:to_ln:sugio-1,1,0.9916626021420385,0.10234206,2250,0.7760241847879091
10397605,10397224,2019-08-27,2019-08-27,fl:to_ln:sugio-1,fl:lu_ln:mcgregor-1,0,0.9844735613073292,0.18985727,245,0.6394519260782291
10448018,11477442,2019-10-15,2022-10-18,fl:su_ln:lim-88,fl:su_ln:lim-88,1,0.9896619161805218,0.22324966,1860,0.7656247907394821
10448018,10403431,2019-10-15,2019-09-03,fl:su_ln:lim-88,fl:sh_ln:banba-4,0,0.9693278603616574,0.21341509,152,0.5876351153360935
10466812,10403020,2019-11-05,2019-09-03,fl:to_ln:grossman-4,fl:to_ln:grossman-4,1,0.9954448214549216,0.009529985,247,0.9116919372553961
10466812,11474812,2019-11-05,2022-10-18,fl:to_ln:grossman-4,fl:ma_ln:anderson-92,0,0.9782865519764758,0.12451533,17,0.5687679415719991
10447366,11476998,2019-10-15,2022-10-18,fl:ra_ln:berliner-1,fl:ra_ln:berliner-1,1,0.9884445802477315,0.15496124,1221,0.7282677563916199
10447366,10469783,2019-10-15,2019-11-05,fl:ra_ln:berliner-1,fl:ta_ln:abe-39,0,0.9874365343356146,0.14775388,53,0.7163695209308498
10444817,10467796,2019-10-15,2019-11-05,fl:jo_ln:ray-19,fl:jo_ln:ray-19,1,0.9901040718403814,0.09168464,948,0.773355763864043
10444817,10405382,2019-10-15,2019-09-03,fl:jo_ln:ray-19,fl:hy_ln:eum-4,0,0.992821168011184,0.10540107,7,0.8171717347601899
10403193,10446635,2019-09-03,2019-10-15,fl:su_ln:kwon-38,fl:su_ln:kwon-38,1,0.9914684841000058,0.11602225,1095,0.7747933755223527
10403193,10444993,2019-09-03,2019-10-15,fl:su_ln:kwon-38,fl:ho_ln:gao-33,0,0.9925417516174563,0.14863975,5,0.7781978245090473
10404513,10448333,2019-09-03,2019-10-15,fl:ha_ln:cho-144,fl:ha_ln:cho-144,1,0.9955641621070851,0.0,841,0.9002954864701913
10404513,10393012,2019-09-03,2019-08-27,fl:ha_ln:cho-144,fl:yo_ln:kamo-6,0,0.9911120439023272,0.17931975,31,0.8414591215418777
11477454,11477456,2022-10-18,2022-10-18,fl:se_ln:kim-778,fl:se_ln:kim-778,1,0.983366765531916,0.12882924,1659,0.7291601794105911
11477454,10467509,2022-10-18,2019-11-05,fl:se_ln:kim-778,fl:zo_ln:liu-18,0,0.9900546534592788,0.006971319,13,0.8064171522270238
10470187,10468766,2019-11-05,2019-11-05,fl:pa_ln:henry-8,fl:pa_ln:henry-8,1,0.9919016291274141,0.07639497,501,0.8817799219135113
10470187,10467410,2019-11-05,2019-11-05,fl:pa_ln:henry-8,fl:sa_ln:lee-530,0,0.9903560074587902,0.081317775,17,0.7939560710714314
10396383,10390638,2019-08-27,2019-08-27,fl:ji_ln:kim-296,fl:ji_ln:kim-296,1,0.9576974507372996,0.31185856,1667,0.6992344788223964
10396383,10444871,2019-08-27,2019-10-15,fl:ji_ln:kim-296,fl:ha_ln:wang-335,0,0.9672076191272664,0.13959694,105,0.7252274876578573
10445234,10445098,2019-10-15,2019-10-15,fl:ke_ln:fleming-6,fl:ke_ln:fleming-6,1,0.9875161970474096,0.1462299,3040,0.7523292560172085
10445234,11475991,2019-10-15,2022-10-18,fl:ke_ln:fleming-6,fl:ja_ln:nord-3,0,0.9778750011536544,0.15775323,51,0.5707364728136745
10404434,11477766,2019-09-03,2022-10-18,fl:ch_ln:patel-27,fl:ch_ln:patel-27,1,0.9665521634817799,0.15807647,2646,0.6277556809027109
10404434,11476338,2019-09-03,2022-10-18,fl:ch_ln:patel-27,fl:gi_ln:dewey-2,0,0.9717923990881586,0.12506203,25,0.5759394547449925
11476927,10391325,2022-10-18,2019-08-27,fl:br_ln:koop-1,fl:br_ln:koop-1,1,0.9921227074671297,0.047567245,1233,0.7908346724496954
11476927,10468019,2022-10-18,2019-11-05,fl:br_ln:koop-1,fl:ka_ln:azartash-1,0,0.9861064324112871,0.08683368,99,0.7792861705057994
11476264,10468503,2022-10-18,2019-11-05,fl:al_ln:reznicek-1,fl:al_ln:reznicek-1,1,0.9313117222193255,0.59002656,10549,0.419995669110496
11476264,10468361,2022-10-18,2019-11-05,fl:al_ln:reznicek-1,fl:hs_ln:lee-66,0,0.9559656575780893,0.10281022,22,0.4889428221476361
10396943,10396962,2019-08-27,2019-08-27,fl:ha_ln:xu-47,fl:ha_ln:xu-47,1,0.9890384841107938,0.08649526,1816,0.8012749017568827
10396943,10442780,2019-08-27,2019-10-15,fl:ha_ln:xu-47,fl:th_ln:boussie-1,0,0.9901490667473914,0.06600819,69,0.8010129052537164
11477816,10470162,2022-10-18,2019-11-05,fl:ha_ln:seo-47,fl:ha_ln:seo-47,1,0.983127986832071,0.24530827,1511,0.5548399540196722
11477816,11476522,2022-10-18,2022-10-18,fl:ha_ln:seo-47,fl:hy_ln:lee-800,0,0.9838765760542818,0.13609742,211,0.608357961275372
11477437,10404988,2022-10-18,2019-09-03,fl:yu_ln:he-128,fl:yu_ln:he-128,1,0.9802177837654533,0.24378777,2214,0.6171432485354111
11477437,10403192,2022-10-18,2019-09-03,fl:yu_ln:he-128,fl:ch_ln:tann-1,0,0.9830254158968246,0.13245551,74,0.676780295826225
10390770,10469830,2019-08-27,2019-11-05,fl:ed_ln:jung-2,fl:ed_ln:jung-2,1,0.9828690029365307,0.2337207,1561,0.7102668608940071
10390770,10396819,2019-08-27,2019-08-27,fl:ed_ln:jung-2,fl:be_ln:mouhouce-1,0,0.9838974613815173,0.18274619,25,0.6853842961344262
10463366,10463384,2019-11-05,2019-11-05,fl:fr_ln:shelton-5,fl:fr_ln:shelton-5,1,0.9893720650364713,0.04390574,1747,0.8449444628141434
10463366,10447344,2019-11-05,2019-10-15,fl:fr_ln:shelton-5,fl:er_ln:bolton-1,0,0.9732303710678412,0.20516582,18,0.529423381602198
10394374,10468464,2019-08-27,2019-11-05,fl:ka_ln:yang-89,fl:ka_ln:yang-89,1,0.9557963103686423,0.33397287,14493,0.458602438175442
10394374,10444890,2019-08-27,2019-10-15,fl:ka_ln:yang-89,fl:jo_ln:kim-610,0,0.9677599868408162,0.2576563,156,0.527241923245734
10448380,10447447,2019-10-15,2019-10-15,fl:ji_ln:jiang-81,fl:ji_ln:jiang-81,1,0.9917813639457274,0.090701975,1447,0.8140365397710746
10448380,11475846,2019-10-15,2022-10-18,fl:ji_ln:jiang-81,fl:ju_ln:lee-793,0,0.991282516636247,0.049413506,67,0.8169528815211621
11477116,11477041,2022-10-18,2022-10-18,fl:pr_ln:dutta-7,fl:pr_ln:dutta-7,1,0.9900609329316152,0.106873095,1142,0.7666581469801078
11477116,10394869,2022-10-18,2019-08-27,fl:pr_ln:dutta-7,fl:st_ln:perun-1,0,0.9903331490210376,0.059510253,61,0.7685874292031185
10396179,10396214,2019-08-27,2019-08-27,fl:ka_ln:cheng-38,fl:ka_ln:cheng-38,1,0.980903790505817,0.15122639,4348,0.6171913445672588
10396179,11476413,2019-08-27,2022-10-18,fl:ka_ln:cheng-38,fl:ma_ln:saito-37,0,0.9804438106036797,0.20456275,108,0.6583946977758786
11474894,10404728,2022-10-18,2019-09-03,fl:je_ln:vasseur-3,fl:je_ln:vasseur-3,1,0.9860615773580913,0.12761451,1708,0.7766098420164539
11474894,10397412,2022-10-18,2019-08-27,fl:je_ln:vasseur-3,fl:da_ln:ikari-1,0,0.9821407345262361,0.19340844,93,0.683272008688201
10404360,10469159,2019-09-03,2019-11-05,fl:ka_ln:bhattad-1,fl:ka_ln:bhattad-1,1,0.976591867819831,0.20660944,2647,0.6047830806859957
10404360,10469298,2019-09-03,2019-11-05,fl:ka_ln:bhattad-1,fl:he_ln:lee-271,0,0.981137041782262,0.20415483,128,0.64053282464275
11474745,11474787,2022-10-18,2022-10-18,fl:ch_ln:song-258,fl:ch_ln:song-258,1,0.9621481642840324,0.3581635,4181,0.5205808085720955
11474745,10466253,2022-10-18,2019-11-05,fl:ch_ln:song-258,fl:ma_ln:hellerstein-1,0,0.9765874574375414,0.14841147,169,0.6585404479164918
10447496,10469379,2019-10-15,2019-11-05,fl:ij_ln:wijnands-1,fl:ij_ln:wijnands-1,1,0.9889828759371506,0.14509147,1307,0.7468693054934515
10447496,11477743,2019-10-15,2022-10-18,fl:ij_ln:wijnands-1,fl:mu_ln:islam-1,0,0.9870601412821545,0.15217818,52,0.702052940384158
10448074,10448108,2019-10-15,2019-10-15,fl:jo_ln:sullivan-67,fl:jo_ln:sullivan-67,1,0.9943273690750212,0.10818252,361,0.8047199236939463
10448074,11472257,2019-10-15,2022-10-18,fl:jo_ln:sullivan-67,fl:ya_ln:sekito-1,0,0.9765513253657817,0.14713709,12,0.5536312755174742
10402085,10444989,2019-09-03,2019-10-15,fl:ik_ln:yamano-1,fl:ik_ln:yamano-1,1,0.9749582420064642,0.20892158,2778,0.5680696600861327
10402085,10402141,2019-09-03,2019-09-03,fl:ik_ln:yamano-1,fl:gy_ln:kim-176,0,0.9816136761413357,0.19488864,132,0.666010896098661
10470112,11477826,2019-11-05,2022-10-18,fl:ga_ln:horn-4,fl:ga_ln:horn-4,1,0.9914203066119776,0.089140885,919,0.7954531517967403
10470112,10396904,2019-11-05,2019-08-27,fl:ga_ln:horn-4,fl:hu_ln:yu-63,0,0.9935448367205976,0.17261566,29,0.821475100469039
10469298,11477613,2019-11-05,2022-10-18,fl:al_ln:manolakos-1,fl:al_ln:manolakos-1,1,0.9855890246876219,0.19292508,1344,0.6723329232372912
10469298,10399019,2019-11-05,2019-09-03,fl:al_ln:manolakos-1,fl:xu_ln:cai-21,0,0.9888507899308662,0.21236582,79,0.7362502702357017
10396238,10395966,2019-08-27,2019-08-27,fl:ch_ln:bower-7,fl:ch_ln:bower-7,1,0.9825994095925674,0.21614628,3844,0.7058684447112195
10396238,10403653,2019-08-27,2019-09-03,fl:ch_ln:bower-7,fl:te_ln:fujita-3,0,0.981578506485409,0.18576698,186,0.7054239626824863
11471156,11471155,2022-10-18,2022-10-18,fl:gr_ln:bakos-1,fl:gr_ln:bakos-1,1,0.96689876784102,0.25162974,3186,0.578915683176567
11471156,10402578,2022-10-18,2019-09-03,fl:gr_ln:bakos-1,fl:gr_ln:roth-4,0,0.9744747305228982,0.1579365,26,0.6127311689643024
10464991,10400011,2019-11-05,2019-09-03,fl:an_ln:mahr-1,fl:an_ln:mahr-1,1,0.98928469668384,0.0606121,973,0.8505135575726384
10464991,11475831,2019-11-05,2022-10-18,fl:an_ln:mahr-1,fl:xi_ln:chen-393,0,0.9620251940238214,0.18567641,33,0.6106698394661213
10404321,10405199,2019-09-03,2019-09-03,fl:do_ln:barnickel-1,fl:do_ln:barnickel-1,1,0.9817424341342652,0.23738903,2887,0.6779063202825003
10404321,10447334,2019-09-03,2019-10-15,fl:do_ln:barnickel-1,fl:ar_ln:sharma-7,0,0.9850991960178683,0.19921838,65,0.7049677240017433
10396981,10394674,2019-08-27,2019-08-27,fl:li_ln:li-131,fl:li_ln:li-131,1,0.9948775479397242,0.0882111,784,0.8687515898995268
10396981,10446668,2019-08-27,2019-10-15,fl:li_ln:li-131,fl:sh_ln:yamazaki-67,0,0.9864413689089297,0.08002045,31,0.745050204176714
10463150,10390617,2019-11-05,2019-08-27,fl:sh_ln:yang-112,fl:sh_ln:yang-112,1,0.9764123865169249,0.2909062,1337,0.7020786392787614
10463150,10444504,2019-11-05,2019-10-15,fl:sh_ln:yang-112,fl:ni_ln:samec-1,0,0.980147192295415,0.11479536,41,0.663218005332185
10397954,11477731,2019-08-27,2022-10-18,fl:se_ln:kim-944,fl:se_ln:kim-944,1,0.9912211262660615,0.10084309,759,0.8161353969385094
10397954,11477915,2019-08-27,2022-10-18,fl:se_ln:kim-944,fl:tz_ln:hsu-26,0,0.9859541013038794,0.1150989,5,0.7627296736770036
11473730,10401592,2022-10-18,2019-09-03,fl:hy_ln:shin-67,fl:hy_ln:shin-67,1,0.9893494340146944,0.026439909,943,0.7736632495892506
11473730,10441186,2022-10-18,2019-10-15,fl:hy_ln:shin-67,fl:mi_ln:lalli-1,0,0.9877151560326712,0.09905973,18,0.7784610637226137
10391281,10391279,2019-08-27,2019-08-27,fl:tu_ln:le-3,fl:tu_ln:le-3,1,0.9846522548098882,0.10918704,1302,0.7686758150714138
10391281,10467680,2019-08-27,2019-11-05,fl:tu_ln:le-3,fl:gr_ln:drogaline-1,0,0.9721252121886332,0.1933875,38,0.5196629150526378
10404727,10404728,2019-09-03,2019-09-03,fl:pi_ln:savalle-1,fl:pi_ln:savalle-1,1,0.9802287731490873,0.1560818,2718,0.5531470203718422
10404727,10404124,2019-09-03,2019-09-03,fl:pi_ln:savalle-1,fl:hi_ln:ikeda-42,0,0.979346628878535,0.26263198,31,0.5572922911820724
11474646,10403697,2022-10-18,2019-09-03,fl:sh_ln:yamazaki-67,fl:sh_ln:yamazaki-67,1,0.9687612242742374,0.34211513,2122,0.4825057274433635
11474646,10395224,2022-10-18,2019-08-27,fl:sh_ln:yamazaki-67,fl:ha_ln:kim-109,0,0.977599991333328,0.30083486,56,0.5989780622219395
10463218,10398267,2019-11-05,2019-09-03,fl:mi_ln:zhong-24,fl:mi_ln:zhong-24,1,0.9823158857313421,0.18946967,1223,0.6654702152658122
10463218,10391049,2019-11-05,2019-08-27,fl:mi_ln:zhong-24,fl:mi_ln:hines-10,0,0.9876564128463193,0.14284398,10,0.7276200663941857
10395600,10467964,2019-08-27,2019-11-05,fl:ch_ln:lin-1075,fl:ch_ln:lin-1075,1,0.9789239058025044,0.5956571,1223,0.4626644192277473
10395600,11477206,2019-08-27,2022-10-18,fl:ch_ln:lin-1075,fl:yo_ln:ryu-18,0,0.9793727028000653,0.23802625,17,0.5177261304038859
10391542,10392046,2019-08-27,2019-08-27,fl:no_ln:hagiwara-10,fl:no_ln:hagiwara-10,1,0.9917483307018204,0.034689732,1863,0.785047785673865
10391542,10395577,2019-08-27,2019-08-27,fl:no_ln:hagiwara-10,fl:se_ln:park-323,0,0.9912191887461564,0.08126627,47,0.8114792812016695
