patent_1_id,patent_2_id,patent_1_date,patent_2_date,patent_1_inventor,patent_2_inventor,is_same,LBP_top1,LBP_top2,LBP_top3,LBP_avg,LBP_std,LBP_worse,HOG_top1,HOG_top2,HOG_top3,HOG_avg,HOG_std,HOG_worse,SIFT_top1,SIFT_top2,SIFT_top3,SIFT_avg,SIFT_std,SIFT_worse,SSIM_top1,SSIM_top2,SSIM_top3,SSIM_avg,SSIM_std,SSIM_worse
10468414,11471838,2019-11-05,2022-10-18,fl:bo_ln:kim-100,fl:ju_ln:marquez-6,0,0.9367832414793235,0.9235417624296028,0.8843982467027324,0.9110766984979561,0.03224425393781109,0.8487107724276216,0.27318922,0.34265143,0.33159497,0.31061276748983396,0.08226185,0.43362787,6,7,1,6.155555555555556,11.235520173994923,1,0.5156634258369813,0.5303931126300667,0.4019063087242189,0.4318950658901067,0.08939990116272935,0.28742430821435383
10448029,10448026,2019-10-15,2019-10-15,fl:xi_ln:li-475,fl:xi_ln:li-475,1,0.96012566369507,0.9686464693725946,0.972037728932422,0.9704509931117449,0.010910730203118087,0.9445521623700243,0.29793933,0.22620508,0.25822648,0.26847621431145974,0.07563443,0.58356816,896,13,42,68.33240997229917,247.43774006804523,2393,0.5748686425436041,0.6016034522165683,0.6451956692620666,0.5230280480318436,0.1257678997234545,0.1920083101419398
10448029,10445531,2019-10-15,2019-10-15,fl:xi_ln:li-475,fl:jo_ln:hoffman-30,0,0.9611067651326997,0.9671240784066671,0.9659528702783318,0.9648343975554756,0.0193456642029807,0.956226130652048,0.3124605,0.27953276,0.29612598,0.3043014637210913,0.07445568,0.48504898,9,21,19,16.44298245614035,14.533122901854025,12,0.5105986371557716,0.6002017713738934,0.5786328945456791,0.5095147500125745,0.10539163687403258,0.32514268838674654
10468138,10390765,2019-11-05,2019-08-27,fl:do_ln:mcnair-1,fl:do_ln:mcnair-1,1,0.9794816953305843,0.9755097860890471,0.9791824561581135,0.9811853736114826,0.004443509951538573,0.9888351589680997,0.26570258,0.22332273,0.25916255,0.212484943046725,0.06575412,0.09078512,596,32,51,65.40236686390533,146.9052876675779,254,0.6663592480891395,0.557271121860902,0.6643070418952118,0.657242853365994,0.0627997067503931,0.7359977432904907
10468138,10469425,2019-11-05,2019-11-05,fl:do_ln:mcnair-1,fl:my_ln:conley-1,0,0.9814160665531954,0.9839273414035039,0.9800524695970666,0.9811610940252806,0.004123787577158311,0.9841772816159877,0.32279518,0.23771985,0.19302021,0.21079727955735647,0.050591983,0.1728522,16,31,42,15.961538461538462,15.625129585261462,6,0.6841483804915537,0.7240245956417294,0.6418155567306176,0.6535998337382583,0.06172030976612274,0.6775789568408956
10397754,10470242,2019-08-27,2019-11-05,fl:ta_ln:yoo-59,fl:ta_ln:yoo-59,1,0.9778169743190691,0.9789851456212935,0.9771116159612113,0.9778380893091371,0.005913386869882675,0.9683115354620391,0.27693263,0.2787537,0.21061341,0.22433584645666457,0.06790285,0.32460368,527,242,11,66.81172839506173,126.69584843471745,707,0.6039352555655532,0.6131533577753651,0.5389690479092625,0.6038686211900762,0.0864116069962368,0.4795666645722982
10397754,10464291,2019-08-27,2019-11-05,fl:ta_ln:yoo-59,fl:at_ln:miki-2,0,0.9825712034710202,0.9798929631934461,0.9817521433718592,0.9822192163918955,0.0043374010384027075,0.9775596527831389,0.15338975,0.19408287,0.14425918,0.14716293851638007,0.050943267,0.14620319,10,4,1,13.930555555555555,19.433881059240104,25,0.6745757078986403,0.6451895072935023,0.6334551058242123,0.6555578281660456,0.07142848303021078,0.6068661292816911
10394905,10394906,2019-08-27,2019-08-27,fl:sh_ln:nemanov-1,fl:sh_ln:nemanov-1,1,0.960390241387465,0.9661812655061279,0.9665495324526504,0.9700971210047723,0.009430076318486311,0.9824530275942315,0.20749223,0.30501375,0.31468052,0.22980273339497156,0.07365046,0.16623782,1140,23,24,117.99173553719008,242.50106912494215,563,0.457971637376043,0.4772202623431942,0.4912827883952689,0.5244994296107891,0.09682937171614156,0.7055211878087336
10394905,10444033,2019-08-27,2019-10-15,fl:sh_ln:nemanov-1,fl:ra_ln:givon-1,0,0.9675327497246063,0.9647958961187598,0.954084187603225,0.9675658786714848,0.008195709097689048,0.9689663334249761,0.22442842,0.23555273,0.25862974,0.23111103853780376,0.055444967,0.19299895,7,10,15,12.599173553719009,8.710713417545453,4,0.5424082217734912,0.5289508317488784,0.4666362693490033,0.5384543233779814,0.0743474081182832,0.5810875995929855
11472426,11472273,2022-10-18,2022-10-18,fl:ni_ln:singer-1,fl:ni_ln:singer-1,1,0.9648109621375344,0.9626397195667646,0.9649141267760813,0.9682382953859083,0.008020090459135093,0.9788218742249345,0.31040454,0.242979,0.21633796,0.20783414501929656,0.050804883,0.18105423,671,18,4,39.98625,106.66691057182402,292,0.54248582990292,0.459271233825804,0.5128498375555727,0.5173503806430918,0.0628647526697787,0.6153636421867928
11472426,10466339,2022-10-18,2019-11-05,fl:ni_ln:singer-1,fl:ha_ln:li-124,0,0.9767553670588256,0.9766540542252327,0.9749133140856726,0.9775461047082081,0.005776337594838997,0.9831619357098401,0.21911779,0.14631584,0.24039169,0.18991499027858177,0.044359267,0.18753208,15,38,6,15.047222222222222,13.165421589044687,7,0.6603519939243875,0.6431339493333095,0.6187100323601462,0.611698596136134,0.05385954181795351,0.6658698228853854
10393574,10393573,2019-08-27,2019-08-27,fl:ma_ln:farhadiroushan-1,fl:ma_ln:farhadiroushan-1,1,0.981052560231807,0.980838355437102,0.9784226130143004,0.9796047918906285,0.0025377503063620382,0.9816847385855378,0.18729967,0.20870757,0.23608956,0.20380315032487922,0.048721675,0.24368624,273,34,18,56.391003460207614,96.74199298267274,455,0.6522503889909178,0.6659841152257608,0.6199461422772756,0.658695321951715,0.04309049334556186,0.7054933498161278
10393574,10465470,2019-08-27,2019-11-05,fl:ma_ln:farhadiroushan-1,fl:pr_ln:lofgren-1,0,0.969280463624019,0.9678977063531496,0.9838240065946342,0.9703655999427192,0.006935153682087048,0.9655699386865577,0.23366268,0.17509066,0.17274322,0.21434270919245832,0.044291414,0.21908468,15,10,15,11.388235294117647,8.443715543522934,5,0.5656734988437789,0.5420383681719605,0.720942080216847,0.5990760870569015,0.0678682153517709,0.5083369368959142
10470128,11477824,2019-11-05,2022-10-18,fl:yo_ln:kwon-78,fl:yo_ln:kwon-78,1,0.9844405153744603,0.9686434401113969,0.978646213233874,0.9679501453800594,0.010815005984985838,0.9479821116541141,0.21210393,0.26201797,0.15828143,0.26223120192298666,0.07273605,0.49229443,365,24,16,41.185546875,86.30750317097105,1199,0.7313129647873254,0.6441156904066886,0.6998860770843299,0.6065856253209606,0.08200635116557028,0.3120357425993862
10470128,11474218,2019-11-05,2022-10-18,fl:yo_ln:kwon-78,fl:ol_ln:vonhofsten-1,0,0.9646963003357193,0.9814731224517493,0.9831307963839395,0.9687993479383505,0.009742290769015088,0.9533278032001605,0.1798183,0.18844523,0.16863433,0.23639881773851812,0.062354308,0.31478095,2,9,16,9.662946428571429,11.715956087014169,14,0.5669393406096754,0.7210780996116497,0.6613843885245104,0.5680916339148955,0.07698298598617104,0.3769849047519073
10393853,10397798,2019-08-27,2019-08-27,fl:er_ln:wills-2,fl:er_ln:wills-2,1,0.9946490366770584,0.985718357327544,0.9943303375506918,0.9729445164930914,0.021602604299214356,0.966091118867095,0.37098283,0.2557105,0.0802297,0.24256103600800774,0.112851046,0.37759188,59,6,45,71.5679012345679,206.92027081908165,1187,0.8197763988425741,0.7246938112244693,0.8021087835146092,0.6303286322661237,0.14295673564197953,0.4528718592784932
10393853,11474141,2019-08-27,2022-10-18,fl:er_ln:wills-2,fl:ta_ln:wei-4,0,0.9839895221152152,0.9838941303140128,0.9855482525772372,0.9733198573812883,0.016245435775909707,0.9599050587440413,0.14356175,0.071606606,0.11561159,0.17508068277190128,0.08049388,0.3821001,4,10,6,10.35,11.461760093652478,8,0.7085607773102859,0.7384172265928266,0.7360757921637414,0.6194935143740522,0.11475913040547125,0.3978088766796472
11476984,11476982,2022-10-18,2022-10-18,fl:ju_ln:montojo-1,fl:ju_ln:montojo-1,1,0.9731659403120564,0.9631715429360357,0.9772583248550952,0.9711027699800199,0.009676608783813672,0.9784401862280232,0.32109243,0.33086473,0.22886825,0.29369367514219546,0.07218295,0.31722596,479,40,17,78.65277777777777,183.07687818404946,211,0.5360070580955929,0.4163053528610515,0.6195494972861199,0.5020266110275123,0.12952595351844062,0.5681343057080644
11476984,10399689,2022-10-18,2019-09-03,fl:ju_ln:montojo-1,fl:br_ln:rhone-1,0,0.9773239622955701,0.9595245722739933,0.9754654910569494,0.9721783524644375,0.009838268603155708,0.9743195136823711,0.24556817,0.28430688,0.2545976,0.24435491673648357,0.07353847,0.34151825,30,25,14,22.266666666666666,13.974818623350913,23,0.5764436211430732,0.6226920708559156,0.5736619205962422,0.5724822925186859,0.11292310759461918,0.5276976671554626
11470956,10399201,2022-10-18,2019-09-03,fl:ra_ln:bajaj-1,fl:ra_ln:bajaj-1,1,0.9611650397315764,0.9691294630731049,0.9721599930296132,0.9744882299018053,0.007186451189544475,0.9866460705641423,0.38776723,0.21794389,0.19542043,0.2527658991084611,0.058708623,0.52538455,90,28,23,92.91735537190083,257.1113720407469,256,0.3591123887604077,0.4101418566822653,0.45600018895400596,0.5303389377926397,0.08465296760794018,0.7132001726783981
11470956,10465474,2022-10-18,2019-11-05,fl:ra_ln:bajaj-1,fl:ma_ln:coffin-1,0,0.9718749276956995,0.9563504467186504,0.9629116154124697,0.9706605976258401,0.007257154149858567,0.9852893500849317,0.2133233,0.31489795,0.29703125,0.25550715428245957,0.054728877,0.22493896,0,2,1,8.59504132231405,7.757245093754191,4,0.4655071548377565,0.3369281140983303,0.3822556793369483,0.5011118652155776,0.08178432984735279,0.6826468012849409
11477743,10405348,2022-10-18,2019-09-03,fl:mu_ln:islam-1,fl:mu_ln:islam-1,1,0.9749024145180547,0.975611357099774,0.9803609199899028,0.9717344219142815,0.009896173639022898,0.9873754698786696,0.3133484,0.31890807,0.20156074,0.2831817507004935,0.08769754,0.24079853,550,43,36,112.2396694214876,255.27314895048661,113,0.5340585412097325,0.5387234348881976,0.5881321737235026,0.47926566465396686,0.12915149826666025,0.5758398091961804
11477743,10405214,2022-10-18,2019-09-03,fl:mu_ln:islam-1,fl:at_ln:nakajima-5,0,0.9774384705715382,0.9806802385943433,0.9766918198770709,0.9769515767337332,0.007473563970863706,0.9812481491875118,0.26814213,0.29301134,0.29257485,0.24054622450711752,0.06367647,0.18395635,28,6,25,17.40909090909091,13.74035265532678,13,0.5740905583855654,0.6111658816570569,0.5675229164325384,0.5665963383422029,0.11262800138183326,0.5747542110616449
10446841,10396331,2019-10-15,2019-08-27,fl:no_ln:takami-9,fl:no_ln:takami-9,1,0.9773295837392942,0.9722216082816177,0.9695686821135596,0.9659699056243185,0.006889458265953636,0.9506204156463274,0.11256472,0.24185011,0.22855702,0.24041034057736396,0.06629614,0.22086658,489,10,42,117.47,275.60495115291377,1791,0.5692914981407952,0.5356609018443138,0.5243491483072529,0.4808040808534888,0.07346471948986467,0.3224941984078209
10446841,11476370,2019-10-15,2022-10-18,fl:no_ln:takami-9,fl:wi_ln:chau-2,0,0.9598699290938492,0.9581087641939532,0.9465069071762557,0.9447712871743658,0.009424136940454,0.9247790977803767,0.22010505,0.262304,0.24019964,0.2946650637934605,0.062531985,0.36969718,20,29,19,16.566666666666666,18.075182494852502,23,0.5652638099141518,0.531492421181406,0.5072500851163537,0.4315501422962364,0.07178947417783298,0.32587338512690756
10466425,10399011,2019-11-05,2019-09-03,fl:le_ln:liu-31,fl:le_ln:liu-31,1,0.9854486042014732,0.984329336842241,0.9839135306936078,0.9792728028260421,0.002435060581587913,0.9793630866980939,0.13700213,0.32848892,0.16298288,0.20282872788608075,0.062337343,0.24174066,125,11,8,37.57,81.76713948769395,280,0.7610426198337393,0.7580583957419901,0.7279936562797464,0.6944913293127887,0.030899471653014772,0.6823153506782936
10466425,10465384,2019-11-05,2019-11-05,fl:le_ln:liu-31,fl:br_ln:bogh-1,0,0.9872404806026054,0.9874838809602036,0.9795903582918979,0.9806810503072136,0.008371482944276549,0.9842181533375873,0.06561639,0.083103634,0.20972025,0.13742595722002013,0.06171795,0.09429592,5,6,8,4.837037037037037,4.190301690557319,2,0.7817008862140459,0.7907120045154631,0.6111641283751374,0.7101294664091545,0.06787935925312387,0.7389768602592928
10395717,10446502,2019-08-27,2019-10-15,fl:um_ln:divincenzo-1,fl:um_ln:divincenzo-1,1,0.9838044440591096,0.9872133646383987,0.9809736396875651,0.9827394460480602,0.0033204877193902535,0.9873803131627615,0.27343717,0.18156113,0.23624828,0.21041967058499184,0.05951399,0.12542558,160,13,22,53.514792899408285,91.48253666628368,253,0.6136785687467282,0.6852205014558491,0.5957056049724417,0.6207117712762338,0.056954338866140014,0.7028165818402775
10395717,10402112,2019-08-27,2019-09-03,fl:um_ln:divincenzo-1,fl:sh_ln:li-565,0,0.9761442081132192,0.9785512857670514,0.9735822756630743,0.9756267560158397,0.004464308576907389,0.9793571108955934,0.33022374,0.3211642,0.43128353,0.2870218040017815,0.06588171,0.27390218,4,5,1,10.545454545454545,10.026347997352666,16,0.4923397913087736,0.5608298543917799,0.4924282007829141,0.5410652060375198,0.05431577071173584,0.5755685772564312
10403381,10403635,2019-09-03,2019-09-03,fl:hi_ln:aochi-1,fl:hi_ln:aochi-1,1,0.9653626985666394,0.9683867130660802,0.9723931649352464,0.9687461518879078,0.005328231502799163,0.9755411481455913,0.20206232,0.18820168,0.19776867,0.22149226695299148,0.033901453,0.1899997,715,149,29,97.6,181.88683294840226,390,0.5359759627029549,0.5804457474520051,0.5817460276991158,0.560564222454489,0.03683470692474082,0.5686672890166888
10403381,10467468,2019-09-03,2019-11-05,fl:hi_ln:aochi-1,fl:to_ln:ward-5,0,0.9588031906479363,0.9574153973392076,0.9722413182331655,0.96771026389042,0.008236607105166683,0.9632331479227575,0.26931137,0.26834062,0.18856083,0.23573026606014796,0.054235406,0.24035713,7,11,14,6.997142857142857,4.604034610412649,7,0.5503420616460326,0.4845802414737274,0.5863467824874536,0.5541928934034017,0.06015133865942562,0.533768673616497
10469271,10404478,2019-11-05,2019-09-03,fl:ch_ln:hung-304,fl:ch_ln:hung-304,1,0.9683925666642599,0.959666045610043,0.9685943938593377,0.9717483754892988,0.005823090828399807,0.9642668458956705,0.31832358,0.28038636,0.26044515,0.25593629514813915,0.06361422,0.3679763,908,57,44,72.26446280991736,146.4543913206706,845,0.5001032104102068,0.5441382820884223,0.5319993409525092,0.555371625453841,0.06028374537008713,0.48632787216977486
10469271,10468329,2019-11-05,2019-11-05,fl:ch_ln:hung-304,fl:ge_ln:maxim-1,0,0.95862008561731,0.9604368549148223,0.9549331900516228,0.9582338867662975,0.006619293358465331,0.9581638772747383,0.41411325,0.40566036,0.35526842,0.3470262390646068,0.073124446,0.43665773,59,46,26,20.189393939393938,13.504001974587394,34,0.40638603029492687,0.4153355380267923,0.47750487764263744,0.4517902057538976,0.04247365557995917,0.40216493064588504
10447559,10468014,2019-10-15,2019-11-05,fl:ab_ln:benkreira-1,fl:ab_ln:benkreira-1,1,0.9518858732494998,0.9639754425003358,0.9609710682471434,0.9731048370829928,0.00948510407241211,0.9900216182708755,0.35281843,0.2955148,0.31793988,0.21819917411643328,0.09606589,0.16480643,1203,147,224,120.68858131487889,147.7367898452037,149,0.3081126107363246,0.44819372585107725,0.4111776048092789,0.6066543877747247,0.14555890184478568,0.7796314483045802
10447559,10399201,2019-10-15,2019-09-03,fl:ab_ln:benkreira-1,fl:ma_ln:yamamura-1,0,0.9650255393815729,0.9700351707355368,0.9545653453425562,0.9751996102520417,0.015214654082541298,0.9826560810372058,0.31991065,0.15186399,0.36837867,0.18000124549307184,0.08362481,0.15183827,35,9,34,14.090287277701778,18.63208627355401,10,0.42908867929190736,0.45705748329948365,0.3786956797949966,0.6431283857138872,0.12998620226651866,0.6880083736560212
10401017,11476539,2019-09-03,2022-10-18,fl:ma_ln:olsson-21,fl:ma_ln:olsson-21,1,0.9466681392214258,0.9556462279176647,0.9537387460595084,0.943889834570248,0.03413962547962142,0.8965360190435108,0.44209972,0.18577386,0.2657467,0.2901602963166725,0.09408052,0.52842116,887,22,19,29.39626736111111,87.32331667643507,492,0.43677180584116965,0.4371146320884902,0.4120934500892425,0.48047218247203705,0.09982765539910306,0.5070492993313823
10401017,10469629,2019-09-03,2019-11-05,fl:ma_ln:olsson-21,fl:ch_ln:tayal-1,0,0.9543854432539424,0.9530108938766776,0.9654680850019046,0.9608038088464996,0.026348051564726548,0.9281897800505808,0.32921785,0.28285122,0.19807431,0.23912730645106145,0.06937456,0.22405143,2,18,5,10.731060606060606,10.206931932817785,9,0.4338971934014585,0.37400670180759765,0.5157031586302652,0.5450688944426171,0.11103028332495167,0.5256978108561797
10397817,10447456,2019-08-27,2019-10-15,fl:ma_ln:jung-19,fl:ma_ln:jung-19,1,0.9872339023547292,0.9890966071542046,0.9872481140865911,0.9841077557758338,0.0036162550707747273,0.9775746044927277,0.16246635,0.21055503,0.17420185,0.17448934857573736,0.06372053,0.42776838,292,11,30,52.22485207100592,105.23036031244497,490,0.672381424725189,0.7070377786739007,0.6957974313929712,0.6606742108581344,0.05329912375849559,0.5572883242777249
10397817,11476036,2019-08-27,2022-10-18,fl:ma_ln:jung-19,fl:yo_ln:yoshioka-8,0,0.9612682657615633,0.9669224934274738,0.9781623082491888,0.9571820269966995,0.022623738486076312,0.960076514543986,0.24242596,0.3335031,0.27034503,0.1985652355384503,0.055479743,0.23251447,3,3,5,5.289592760180995,6.465175092325592,11,0.46028124952223864,0.557538676843272,0.6534911861465731,0.45321636000587834,0.07650988989511054,0.43430403292366065
10405348,10448380,2019-09-03,2019-10-15,fl:mu_ln:islam-1,fl:mu_ln:islam-1,1,0.9761482293211597,0.9796833013898609,0.9803559023673335,0.9762256414123414,0.009933009448504998,0.9830797343791751,0.28440973,0.15823065,0.17393066,0.2459440442486381,0.10510978,0.2326642,465,31,18,81.89795918367346,186.0138786678552,480,0.5737391413815998,0.622990439054349,0.6444804078094551,0.592674874063354,0.12970200623736858,0.6427304467247007
10405348,10401744,2019-09-03,2019-09-03,fl:mu_ln:islam-1,fl:ko_ln:sentoku-1,0,0.9794270418181141,0.982979672546414,0.9801719965793179,0.975594147651079,0.011073394907242578,0.9861657176128329,0.31752655,0.24428844,0.33594993,0.22790575426604068,0.079335995,0.22116001,5,20,5,15.952380952380953,25.463047344050388,6,0.5973446686807246,0.6604625028205099,0.6128346348183441,0.5651837057643612,0.13056101489183666,0.6915420799443786
10446319,10468194,2019-10-15,2019-11-05,fl:yo_ln:ahn-14,fl:yo_ln:ahn-14,1,0.9572786909183694,0.9659960116505496,0.9713321890350258,0.9745474241606075,0.006707316634243419,0.9780101271487981,0.30373815,0.25917616,0.21502179,0.24894988685086064,0.09214851,0.27866793,605,9,190,57.90816326530612,105.26706432365387,404,0.45279175402420907,0.5453605535327276,0.5833522054233706,0.5904511418680276,0.07819657579418524,0.5814464441193674
10446319,10443399,2019-10-15,2019-10-15,fl:yo_ln:ahn-14,fl:ad_ln:fredmonski-1,0,0.9650613539226967,0.9662238414687534,0.9697939034013465,0.9733262384887713,0.008008493128315544,0.9735860037736925,0.27678832,0.37883875,0.2672549,0.2464887827016791,0.06402269,0.24540122,8,6,30,15.039170506912443,16.974793870963822,7,0.44596233586158984,0.5272627674116963,0.5663627851738356,0.5753784595531733,0.08138738885970065,0.5839183280196903
10392009,11476832,2019-08-27,2022-10-18,fl:se_ln:park-369,fl:se_ln:park-369,1,0.9865688702173018,0.9185936991097258,0.9075512383848765,0.9464957631395291,0.038596094228620925,0.9862774097383128,0.08000184,0.25780532,0.3018901,0.3280627862364054,0.11302873,0.5332637,167,5,0,50.3,150.67146378793828,35,0.7373689942364098,0.43239897414143275,0.38397556265786065,0.5305521159345458,0.1327044423772814,0.6394952080659514
10392009,10392636,2019-08-27,2019-08-27,fl:se_ln:park-369,fl:be_ln:caulier-1,0,0.9881985365256025,0.9857485563224739,0.9913204005785653,0.9659362679688979,0.029911759739293428,0.9867637873612084,0.08164926,0.13104111,0.043421935,0.20611984740410533,0.0848348,0.39659923,7,0,4,4.114285714285714,3.7053739242305017,0,0.7375324370465199,0.6405642532120658,0.8054627151018474,0.5907270928904502,0.12856677720361256,0.6228619551325282
11471260,10441403,2022-10-18,2019-10-15,fl:ma_ln:macewan-1,fl:ma_ln:macewan-1,1,0.8488859691857568,0.8296098563077939,0.8950531016842533,0.8905431975044343,0.05979821869724356,0.7668399775057922,0.7777035,0.7464403,0.43298012,0.42176921097561715,0.20501347,0.83229107,1515,94,33,76.3824,276.33459025290335,367,0.21625043878400121,0.08885342625590019,0.15697528324865137,0.26589612022166587,0.17569184706425592,0.11728900874417836
11471260,10394412,2022-10-18,2019-08-27,fl:ma_ln:macewan-1,fl:jo_ln:brock-16,0,0.8993148929757837,0.8971148162965479,0.9041054530224081,0.920783892663801,0.04592647442602035,0.8434151296192849,0.46505037,0.4261538,0.34527293,0.3466828462752429,0.11699646,0.5308932,6,10,4,14.767272727272728,14.270262207509516,41,0.1871546118522216,0.21744046395480313,0.19246593162856832,0.391258698489892,0.18643321318887257,0.17347519814271617
10391281,10391280,2019-08-27,2019-08-27,fl:th_ln:le-46,fl:th_ln:le-46,1,0.9782191959364143,0.9757291497893429,0.9790450755071799,0.9789930345357718,0.004508640754552514,0.9839120204378896,0.14879644,0.076865874,0.21237554,0.16126099963730667,0.05231936,0.20616415,344,35,15,45.1875,71.10860421742224,283,0.6846936335702862,0.6207105814284736,0.6635637226216367,0.6645602113209221,0.06177602573019336,0.738474618871633
10391281,10445589,2019-08-27,2019-10-15,fl:th_ln:le-46,fl:ia_ln:westmacott-1,0,0.9618874186295021,0.978895715917258,0.9656870676206708,0.9680743257319402,0.006911252675211801,0.9670222693025706,0.27885216,0.19083673,0.28463525,0.24233985494356602,0.060627658,0.20655017,4,11,5,6.765625,5.878302761799106,12,0.5992746681942582,0.6456643378235214,0.4887243434122169,0.5421406980578406,0.09065026597259661,0.6222264113520118
10469049,10469051,2019-11-05,2019-11-05,fl:sh_ln:taniguchi-12,fl:sh_ln:taniguchi-12,1,0.9736147003685643,0.9752934164685926,0.9730317649491215,0.9741054425883854,0.004332798038230622,0.9707054399041799,0.37689155,0.29137343,0.20584244,0.255618247416825,0.07242103,0.37750062,517,175,164,101.24036281179139,113.46065798560295,643,0.5990840579435596,0.6032677541944884,0.5665441895557608,0.5949119048379553,0.052005000378854305,0.5547502556920684
10469049,10442105,2019-11-05,2019-10-15,fl:sh_ln:taniguchi-12,fl:ta_ln:tozuka-1,0,0.9786838883838528,0.9760872889938914,0.9805185038238086,0.9768514533892632,0.0055904291719027915,0.9758206265765806,0.17356001,0.29607576,0.15190454,0.24754961646265453,0.06946421,0.30970088,13,10,25,13.59047619047619,11.507095316820203,5,0.6290664560098711,0.5855276270526188,0.6488081071068836,0.5978769172566546,0.07906428910211104,0.5861801973328645
10445234,10445250,2019-10-15,2019-10-15,fl:si_ln:steely-1,fl:si_ln:steely-1,1,0.9796415713858462,0.9830055566818465,0.9684818114592406,0.9759945219478048,0.008495119953979852,0.9957713099253419,0.2278808,0.23432964,0.37980035,0.2862161419751265,0.09172666,0.048323475,511,9,37,28.28514145689463,94.99826008060116,184,0.6697338892601751,0.7073377892498826,0.5032645839160281,0.5852583668537985,0.11473742825742746,0.8732769800168337
10445234,10463850,2019-10-15,2019-11-05,fl:si_ln:steely-1,fl:jo_ln:gordon-33,0,0.9797390146793883,0.9792745703505968,0.9818623550267569,0.9742729744725592,0.008014397145889706,0.9705642274082892,0.21903601,0.18120658,0.20185514,0.22184421983895017,0.07410442,0.21052761,3,14,3,10.896517412935323,9.277171350664883,11,0.6591968610786982,0.6710117339944698,0.701935574257495,0.590064265075843,0.09743915858112379,0.5614160220629631
10391281,10391280,2019-08-27,2019-08-27,fl:er_ln:bulman-1,fl:er_ln:bulman-1,1,0.9782191959364143,0.9773281742735426,0.9778782116834895,0.9790954582124803,0.004402431919741907,0.9839120204378896,0.14879644,0.19552535,0.14143755,0.16584803324076347,0.059155963,0.20616415,344,37,17,45.5,72.37311094253168,283,0.6846936335702862,0.6536051747167996,0.6460204596341237,0.6665625310028994,0.060006610828341446,0.738474618871633
10391281,10469926,2019-08-27,2019-11-05,fl:er_ln:bulman-1,fl:ch_ln:prendergast-1,0,0.9708060377219129,0.9681506961426802,0.974774106353168,0.97164677214794,0.0058975461984728346,0.9782381137625197,0.2326293,0.25378215,0.2567757,0.19578974128056031,0.046152588,0.18800002,12,5,7,9.951923076923077,8.662340916168619,6,0.6800617447751144,0.7122391458916746,0.6896910585862015,0.6535081271045364,0.05572058242365625,0.7065329984862053
11476439,11476311,2022-10-18,2022-10-18,fl:yo_ln:cho-301,fl:yo_ln:cho-301,1,0.96569186363102,0.9324553759628043,0.9225009091644553,0.952178483674577,0.024843968741943594,0.9653245300179638,0.44133908,0.3370912,0.47990125,0.32441791000517195,0.115100145,0.45647815,842,28,40,118.90359168241966,158.16194999323682,833,0.4092309181183951,0.36558177741490366,0.41062670231251175,0.4320198295764784,0.07179494374364301,0.39947615869027214
11476439,10403135,2022-10-18,2019-09-03,fl:yo_ln:cho-301,fl:ra_ln:rosales-1,0,0.972282728116561,0.9760392593898253,0.9732432320880722,0.9649698261146246,0.018479118879475485,0.9740006222195946,0.26890042,0.24825333,0.2834427,0.27087487764370716,0.07901248,0.19815496,2,1,16,7.626598465473146,5.446198931637037,21,0.4723687271606262,0.5165194211527823,0.5140216696544467,0.5012783696768076,0.07629615416271575,0.5079497208614584
10402408,11475320,2019-09-03,2022-10-18,fl:ch_ln:mullins-12,fl:ch_ln:mullins-12,1,0.9861031956514793,0.988918867237694,0.9826733032245754,0.9833777024529977,0.003283028035898544,0.9790201565362759,0.12338966,0.045138076,0.17417434,0.21138261468096925,0.070254944,0.2735562,222,16,5,32.48979591836735,70.86981780006944,415,0.7149649331205813,0.7588884194706428,0.6348875553569528,0.6452149044127855,0.05988204198897027,0.49703177587556574
10402408,10470147,2019-09-03,2019-11-05,fl:ch_ln:mullins-12,fl:hy_ln:lee-710,0,0.9856132415836494,0.986476822578742,0.9853254428749024,0.9845115902945709,0.0040406540183108835,0.9835806140347668,0.190354,0.16212337,0.18197784,0.1923053365307934,0.0693293,0.21119295,3,7,8,8.140873015873016,7.725062029836875,8,0.7262097148825511,0.7057532570863255,0.7156435099239877,0.673392843065733,0.06659557378506806,0.6315417857583426
10392046,10391542,2019-08-27,2019-08-27,fl:no_ln:hagiwara-10,fl:no_ln:hagiwara-10,1,0.9797691438436518,0.973331309669318,0.9844314219612288,0.9675736095018012,0.01466467577434721,0.9683358673639767,0.16359729,0.23867166,0.15300412,0.23335023103488817,0.10640752,0.2271489,264,3,19,45.08444444444444,123.54819834210554,184,0.6512752486311029,0.5347322206004729,0.7346559545130426,0.5481289106913413,0.11616157015304937,0.49374669700859536
10392046,11475616,2019-08-27,2022-10-18,fl:no_ln:hagiwara-10,fl:ta_ln:lee-303,0,0.9751191489046599,0.9742692720775902,0.9501386278336221,0.9556621225259065,0.01343961910603199,0.9592918345578519,0.23685634,0.2645274,0.23267126,0.2784845275409294,0.09433358,0.16889992,10,5,1,4.933333333333334,4.961834134652022,3,0.594302903770004,0.5733406011888722,0.30274894491541077,0.3990177407259821,0.10962025852477461,0.3946819183518453
